@relation 'features-weka.filters.unsupervised.attribute.Remove-R22,25'

@attribute Gender {Male,Female,Unknown,Combo}
@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute WordCount numeric
@attribute FleschReading numeric
@attribute OT numeric
@attribute NT numeric
@attribute BoM numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute StoryNames numeric
@attribute TalkingSpeed numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInItalics numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
Unknown,0.23,0.56,4652,5.99,0,6,3,1,0,9,10,1.952615,1,80.314,1247,119,0.138435,0,14561,17100,1,1978,n
Unknown,0.23,0.54,4618,5.6,2,6,3,0,0,16,15,0.4618,1,20.632,1339,93,0.143136,0,11586,17100,3,1986,n
Unknown,0.23,0.55,4046,5.99,2,0,1,0,0,3,20,1.606047,1,73.633,1212,104,0.14261,0,12797,17100,11,1982,n
Unknown,0.16,0.52,5900,4.82,2,22,7,2,0,40,10,0.59,1,87.671,1486,149,0.087797,0,10706,17100,8,1988,n
Unknown,0.19,0.51,6068,5.99,1,2,6,0,0,12,13,0.6068,5,92.48,1542,87,0.272907,0,13394,17100,3,1981,n
Unknown,0.17,0.48,4013,7.95,0,1,3,4,0,6,6,0.4013,2,13.043,1104,111,0.024171,0,22163,17100,3,1957,n
Unknown,0.21,0.5,4087,5.99,2,0,1,0,0,4,18,2.098773,1,16.531,1218,89,0.08001,0,16500,17100,9,1972,n
Unknown,0.22,0.5,3545,8.34,0,2,4,1,0,6,12,2.301773,4,80.033,1150,68,0.05952,0,7897,173,4,1996,n
Unknown,0.19,0.52,3567,4.82,1,2,1,1,0,4,14,2.45191,0,13.37,1226,82,0.245865,0,16059,12500000,12,1973,n
Unknown,0.2,0.49,3355,9.12,0,0,3,1,1,5,5,2.347528,0,33.138,957,77,0.190462,0,19237,12500000,3,1965,n
Unknown,0.16,0.48,4747,6.39,1,0,12,5,0,15,20,2.469734,2,27.769,1321,38,0.116916,0,15186,12500000,5,1976,y
Unknown,0.13,0.53,3181,4.43,1,4,3,0,0,17,9,2.339741,3,17.286,921,45,0.305564,0,14134,12500000,3,1979,n
Unknown,0.18,0.52,4507,5.6,0,3,7,1,5,18,14,0.4507,8,72.25,991,54,0.307744,0,14542,92900,2,1978,n
Unknown,0.17,0.55,3878,4.82,3,1,3,6,0,13,12,3.110083,4,12.062,1228,56,0.287004,0,15732,372000,11,1974,n
Unknown,0.16,0.44,3444,6.79,1,0,0,6,0,3,14,0.3444,23,64.692,1119,48,0.539489,0,16444,372000,11,1972,n
Unknown,0.18,0.45,3216,5.61,5,5,1,0,3,24,14,0.3216,10,112.5,945,21,0.124378,0,14869,557000,3,1977,n
Male,0.18,0.48,5126,6.39,0,2,3,1,0,7,14,4.005689,9,88.971,1341,125,0.116075,0,4649,557000,3,2005,n
Male,0.23,0.56,4918,4.82,0,2,4,7,3,9,9,2.748987,12,154.714,1329,122,0.054087,0,1149,157000,10,2014,n
Male,0.15,0.57,4682,6,0,0,3,7,0,3,17,3.03599,13,41.531,1307,89,0.042076,0.004485,883,157000,6,2015,y
Male,0.14,0.46,5537,7.56,6,6,0,1,0,12,42,2.041049,6,9.443,1659,170,0.004334,0,2136,9110,1,2012,n
Male,0.12,0.48,4415,7.56,0,0,2,3,0,3,15,2.169115,4,162,1289,22,0.150396,0,15123,9110,7,1976,n
Male,0.24,0.53,6020,4.82,4,6,0,2,2,14,14,0.602,21,241.975,1246,66,0.216611,0,16159,9110,9,1973,n
Male,0.19,0.48,4167,6.39,2,6,0,2,1,9,16,0.4167,6,231.2,1021,21,0.061915,0,14596,9110,12,1977,n
Male,0.17,0.49,3902,5.6,0,5,0,2,0,11,12,2.179262,8,277.885,939,29,0.028703,0,13576,9110,9,1980,n
Male,0.24,0.48,4936,5.21,2,6,8,3,0,17,17,2.045087,2,34.043,1135,47,0.167139,0,15767,762000,9,1974,n
Male,0.18,0.49,7072,5.99,1,10,0,2,0,16,16,0.7072,23,66.566,1192,59,0.127687,0,13940,31100,9,1979,n
Male,0.12,0.5,4198,9.15,0,2,2,2,0,7,7,0.4198,9,184.471,1314,42,0.03454,0,7666,455000,12,1996,n
Male,0.13,0.47,5486,7.56,0,0,7,0,0,7,23,3.603597,6,58.778,1511,34,0.066168,0,5958,46900,8,2001,n
Female,0.23,0.56,4519,6.39,1,8,6,0,0,21,1,3.10121,3,57.095,1284,50,0.071697,0,4957,457,5,2004,y
Male,0.28,0.53,5070,7.17,1,0,15,1,1,21,14,2.381553,11,84.028,1559,82,0.089152,0,8107,537000,9,1995,y
Male,0.25,0.54,4597,7.95,0,1,3,0,0,8,10,1.995629,6,292.571,1402,96,0.088536,0,9012,661000,3,1993,n
Female,0.15,0.49,5826,10.3,0,1,3,0,0,4,18,0.5826,0,52.364,1799,96,0.033642,0,7862,2160,5,1996,n
Male,0.23,0.51,3467,7.56,1,0,1,10,0,4,7,0.3467,5,43.103,912,131,0.026536,0,15205,5740000,4,1976,n
Male,0.12,0.4,2872,4.43,0,1,4,0,0,9,5,1.677424,3,41.397,901,48,0.14032,0,11168,820000,5,1987,n
Male,0.21,0.51,3642,6,0,7,1,0,0,13,7,1.770736,6,19.841,1099,93,0.111477,0,9586,24600,9,1991,n
Male,0.18,0.54,3119,7.95,1,4,0,0,0,6,10,2.112243,8,48.658,937,76,0.185957,0,14857,3180000,3,1977,n
Male,0.1,0.51,3010,6.39,0,2,0,0,0,5,8,1.745046,1,184.083,1005,22,0.036213,0,13028,3090,3,1982,n
Male,0.19,0.5,3455,4.82,0,0,5,8,1,13,14,1.978765,7,66.692,1060,51,0.166136,0,9150,4330000,11,1992,n
Male,0.2,0.51,3792,4.43,0,7,0,2,0,7,10,0.3792,22,11.792,1028,101,0.131329,0,10769,1200000,6,1988,n
Male,0.26,0.53,3089,7.17,0,5,0,2,0,7,24,2.293957,10,11.115,1047,30,0.102622,0,10496,1200000,3,1989,n
Male,0.24,0.52,3184,5.21,0,0,0,0,0,0,14,2.260781,45,15.373,891,135,0.102701,0,14605,31100,12,1977,n
Male,0.13,0.41,2965,4.43,0,3,0,2,0,3,16,0.2965,3,21.879,866,112,0.094435,0,16360,7910,2,1973,n
Male,0.22,0.53,2723,4.43,1,2,4,7,0,9,8,2.016026,7,5.76,872,67,0.211164,0,12076,7910,11,1984,n
Male,0.16,0.53,2976,4.43,0,2,0,11,0,3,12,2.799799,12,137.195,935,80,0.10047,0,15653,7910,1,1975,n
Male,0.19,0.55,3995,7.17,0,0,1,2,0,1,12,0.3995,38,25.689,1090,112,0.158698,0,10144,7910,2,1990,n
Male,0.12,0.46,10579,4.82,1,0,0,0,3,4,29,3.708176,27,196.005,1889,364,0.090084,0,15095,6790,8,1976,n
Male,0.13,0.48,10509,4.03,1,0,0,1,0,2,20,3.118393,5,38.404,1820,494,0.114378,0,16005,6790,2,1974,y
Male,0.15,0.5,10428,4.43,5,13,0,17,1,32,21,4.342028,3,105,2016,95,0.120445,0,16131,96000,9,1973,y
Unknown,0.13,0.41,8634,7.18,1,1,0,0,0,2,46,2.279883,39,128,2302,63,0.120686,0.004401,6673,19300,8,1999,n
Male,0.14,0.5,7651,4.03,6,3,2,14,2,25,23,0.7651,12,57.143,1560,190,0.05032,0,12897,21600,8,1982,n
Male,0.19,0.5,7586,8.74,0,0,0,0,1,1,35,0.7586,8,650.893,1968,108,0.048906,0,9592,76000,8,1991,n
Male,0.24,0.53,7464,6.77,2,3,0,1,0,6,12,0.7464,5,83.027,1649,148,0.017953,0,14311,63600,9,1978,n
Male,0.13,0.45,7439,5.21,2,3,3,1,0,9,20,2.189805,10,15.641,1555,184,0.062777,0,13107,322000,1,1982,n
Male,0.17,0.49,7393,4.44,7,19,8,9,0,43,38,3.143169,9,90.613,1928,52,0.113756,0,1933,4450,8,2012,y
Male,0.17,0.45,7376,6.39,2,0,0,2,0,4,16,3.842307,1,64.48,1787,117,0.016133,0,6637,259000,9,1999,n
Male,0.17,0.51,7380,4.82,10,0,0,0,0,10,26,1.680495,11,43.191,1824,180,0.106775,0,11406,6790,9,1986,n
Unknown,0.17,0.48,7180,6.79,0,1,4,6,2,13,31,3.401511,10,13.333,2223,57,0.093175,0,4383,5170,11,2005,y
Female,0.23,0.5,7190,4.03,10,5,4,3,1,23,35,2.251976,8,56.049,1606,136,0.036996,0,12260,930000,5,1984,n
Male,0.12,0.47,7156,4.03,2,7,2,2,4,17,22,3.068148,23,190.441,1640,177,0.158748,0,13975,6790,8,1979,n
Male,0.21,0.52,6805,4.43,0,0,2,0,0,2,19,0.6805,14,55.347,1540,121,0.079794,0,10860,94100,3,1988,n
Unknown,0.16,0.51,6799,7.95,1,1,2,2,0,6,6,2.964015,7,402.381,1655,83,0.082071,0.019415,13301,501000,6,1981,n
Male,0.13,0.46,6764,8.34,2,2,8,1,0,13,18,4.104422,2,460.8,1577,19,0.03903,0,6987,31600,10,1998,n
Male,0.05,0.46,6684,5.2,0,0,0,0,0,0,21,0.6684,29,3.322,1496,72,0.023788,0,16120,52000,10,1973,n
Male,0.16,0.48,6681,4.82,0,3,1,0,0,4,12,2.494099,21,244.281,1474,121,0.169136,0.073342,13287,1090000,7,1981,n
Female,0.14,0.53,6649,6,0,4,3,9,0,14,16,0.6649,6,151.38,1793,140,0.161077,0,7694,3630000,11,1996,n
Male,0.14,0.5,6649,4.43,0,0,0,0,0,0,21,0.6649,0,12.438,1452,179,0.004362,0,7673,5100000,11,1996,n
Male,0.13,0.48,6629,5.21,0,1,0,0,0,1,29,2.637068,15,41.49,1811,119,0.328858,0,13259,6790,8,1981,n
Male,0.13,0.46,6605,4.83,10,8,15,18,13,62,35,2.797111,38,171.125,1873,41,0.089326,0,11567,79600,3,1986,n
Male,0.22,0.52,6595,6,0,0,0,3,0,3,4,0.6595,12,4.091,1665,134,0.084458,0,10041,22200000,6,1990,n
Unknown,0.17,0.44,6601,7.97,0,2,3,10,2,17,23,0.6601,2,352.667,1919,34,0.071656,0,6309,19300,8,2000,n
Male,0.12,0.47,6517,6.78,4,10,1,4,0,19,22,3.788202,15,297.562,1721,101,0.098818,0,5986,1300,7,2001,n
Male,0.19,0.49,6462,9.91,0,0,0,0,0,0,17,0.6462,2,402.27,1543,100,0.00325,0,9956,2860000,8,1990,n
Male,0.13,0.49,6468,5.21,0,0,4,1,0,5,13,0.6468,16,106,1581,103,0.098639,0,15487,322000,7,1975,n
Male,0.22,0.57,6461,4.03,0,3,17,2,4,26,19,3.918937,5,43.184,1264,162,0.315586,0,15585,6790,3,1975,n
Male,0.16,0.47,6316,10.7,0,0,0,0,0,0,9,1.852788,3,530.45,1674,78,0.017574,0,8862,2860000,8,1993,n
Male,0.15,0.47,6324,5.21,0,0,0,1,0,1,19,0.6324,16,12.121,1683,217,0.143738,0,15387,947000,10,1975,n
Female,0.22,0.48,6323,5.61,2,4,3,2,0,11,12,2.422739,12,179.598,1765,65,0.049027,0,5778,8750,2,2002,n
Male,0.16,0.51,6324,4.44,8,22,89,16,7,141,21,0.6324,2,289,1719,40,0.145636,0,10160,79600,2,1990,n
Female,0.16,0.51,6284,7.18,1,7,1,6,2,17,33,0.6284,7,450.667,1970,64,0.115691,0,6749,48500,6,1999,n
Female,0.19,0.59,6294,4.83,2,8,1,2,0,13,34,3.375417,10,98.462,1733,119,0.117572,0.008897,547,85000,5,2016,y
Male,0.21,0.6,6225,4.43,7,19,6,18,5,55,7,0.6225,4,162.841,1350,44,0.168353,0,7696,322000,11,1996,n
Male,0.16,0.48,6128,9.91,0,0,0,0,0,0,14,0.6128,0,101.298,1677,95,0.005059,0,9228,2860000,8,1992,n
Male,0.21,0.49,6095,6,0,0,4,0,0,4,12,3.022898,4,17.067,1522,114,0.007547,0,7176,637000,4,1998,n
Female,0.21,0.49,6095,6,0,0,4,0,0,4,12,3.022898,4,17.067,1522,114,0.007547,0,7176,637000,4,1998,y
Male,0.13,0.5,6103,6.4,0,0,1,0,0,1,32,2.411141,2,29.432,1867,61,0.057677,0,1898,3880000,9,2012,n
Female,0.13,0.51,6081,4.83,2,6,29,7,1,44,15,3.238543,16,22.231,1663,101,0.067423,0.007729,5104,26800,12,2003,y
Male,0.15,0.49,6086,11.08,0,0,0,0,0,0,13,0.6086,9,806.667,1495,69,0.004601,0,9592,2860000,8,1991,n
Male,0.15,0.46,6066,7.17,0,4,6,3,2,15,33,0.6066,13,85.765,1864,111,0.004286,0,7659,1450,12,1996,n
Male,0.14,0.4,6070,8.74,0,0,0,5,0,5,21,0.607,62,32.653,1371,67,0.045799,0,14570,11700,1,1978,n
Male,0.22,0.53,6123,4.82,1,3,3,5,2,14,8,3.101611,10,121.817,1367,63,0.179814,0,8886,322000,8,1993,n
Male,0.16,0.49,6051,11.48,0,0,0,0,0,0,9,0.6051,6,1991.273,1550,94,0.006776,0,8861,2420,8,1993,n
Male,0.19,0.51,6029,4.82,0,0,0,0,0,0,26,2.513802,17,72.973,1503,169,0.07862,0,12596,6790,6,1983,n
Male,0.19,0.48,6020,4.82,0,0,1,0,0,1,12,0.602,4,29.756,1544,191,0.059967,0,15733,947000,11,1974,n
Male,0.09,0.54,6035,3.65,0,4,1,1,0,6,18,2.887081,1,30.72,1506,93,0.06512,0,7085,2610000,7,1998,n
Male,0.18,0.5,5999,6.39,0,9,1,3,0,13,14,0.5999,6,195.174,1714,61,0.05951,0,11516,15700000,5,1986,y
Male,0.17,0.51,5990,6.78,3,5,3,1,0,12,18,0.599,16,91.309,1709,175,0.060434,0,8296,440000,3,1995,n
Male,0.22,0.54,5994,5.99,0,1,0,1,0,2,10,0.5994,8,23.041,1192,217,0.052886,0,15522,11700,6,1975,n
Male,0.11,0.42,5975,6.78,0,4,0,0,1,5,25,2.598084,12,44.462,1877,89,0.003682,0,8919,1450,6,1993,n
Male,0.26,0.54,5978,4.43,0,2,2,2,0,6,22,2.148361,122,30.392,1435,156,0.013215,0,2997,376000,9,2009,y
Male,0.18,0.47,5970,4.04,0,3,0,12,0,15,27,0.597,3,59.211,1630,71,0.034171,0,13548,708,10,1980,n
Male,0.17,0.53,5955,4.83,0,13,7,11,1,31,21,2.583933,11,585.043,1640,47,0.086986,0,505,5480000,7,2016,y
Male,0.08,0.52,5950,6.39,5,5,0,4,1,15,18,3.214354,8,456.333,1917,76,0.086218,0,7183,1230000,3,1998,n
Male,0.11,0.46,5954,6.78,0,4,15,3,0,22,17,0.5954,6,129.256,1580,110,0.139402,0,8233,6560,5,1995,n
Male,0.18,0.5,5950,5.61,3,3,23,16,0,45,12,0.595,2,531.571,1511,42,0.061849,0,7799,819000,7,1996,n
Male,0.17,0.55,5907,8.34,1,2,3,3,0,9,10,2.758727,3,107.255,1730,76,0.148299,0,7834,2220,6,1996,n
Male,0.15,0.5,5906,5.6,1,3,0,2,2,8,24,0.5906,12,98.327,1440,79,0.071114,0,11805,6180,8,1985,n
Male,0.24,0.51,5934,5.6,3,0,0,0,0,3,25,3.450043,3,29.922,1495,124,0.023761,0,14822,63600,5,1977,n
Male,0.17,0.47,5878,4.83,4,31,25,12,4,76,19,3.50081,14,1792.111,1673,30,0.06822,0,7239,278000,2,1998,n
Female,0.25,0.56,5849,4.43,12,3,13,1,1,30,27,2.910746,16,63.281,1506,117,0.109591,0,4462,584000,9,2005,y
Unknown,0.13,0.45,5840,5.22,0,1,3,6,3,13,12,2.56134,10,100.321,1675,114,0.088185,0,2381,963,5,2011,n
Male,0.15,0.52,5797,6,3,7,12,5,7,34,28,3.267641,22,492.308,1764,108,0.089529,0,8086,893000,10,1995,n
Female,0.19,0.53,5798,4.04,3,11,5,10,3,32,14,2.570101,9,170.667,1581,56,0.116592,0,6875,212000,2,1999,n
Male,0.19,0.47,5734,7.18,2,9,19,5,5,39,24,2.105364,7,392,1620,62,0.069759,0,7269,79600,1,1998,y
Male,0.21,0.57,5725,4.43,4,0,1,4,0,9,16,2.915904,17,37.959,1572,166,0.092227,0,6133,6790,2,2001,n
Male,0.16,0.49,5716,6.78,1,3,15,3,0,22,12,2.356945,8,230.128,1494,114,0.056333,0,6896,79600,1,1999,n
Female,0.1,0.48,5693,6,1,2,1,1,0,5,14,2.805336,21,71.434,1508,82,0.118918,0,7428,144,7,1997,n
Combo,0.18,0.51,5690,5.21,0,2,0,1,0,3,12,2.161539,1,140.029,1465,166,0.005624,0,10172,110000,1,1990,n
Male,0.17,0.48,5711,4.04,2,1,5,8,1,16,15,2.529821,9,60.377,1482,85,0.336018,0,12302,3610,3,1984,n
Male,0.2,0.49,5684,5.61,5,13,16,5,4,43,14,2.673787,19,14.939,1642,106,0.072132,0,11425,7680000,8,1986,n
Male,0.19,0.52,5741,4.83,1,2,7,13,5,26,32,2.804596,23,23.31,1627,77,0.104686,0,4488,9250,8,2005,n
Male,0.27,0.57,5665,4.82,0,0,0,0,0,0,4,2.306326,25,38.752,1277,129,0.00865,0,2635,22200000,9,2010,y
Unknown,0.12,0.4,5657,9.14,0,0,1,3,0,4,15,0.5657,20,324,1572,40,0.026693,0,7037,19300,8,1998,n
Male,0.15,0.49,5628,5.99,0,15,0,0,0,15,21,0.5628,0,178.571,1566,53,0.389659,0,16278,63600,5,1973,n
Male,0.25,0.57,5647,3.25,3,1,2,2,0,8,21,0.5647,6,8.214,1378,186,0.288295,0,11868,673,6,1985,n
Male,0.15,0.5,5602,4.81,0,1,1,2,0,4,7,3.075697,4,11.802,1237,255,0.007676,0,14806,52000,5,1977,n
Male,0.15,0.53,5622,5.21,0,9,6,2,0,17,17,0.5622,0,379.688,1387,124,0.135361,0,8275,27300,4,1995,n
Male,0.16,0.48,5584,6.39,1,24,4,5,3,37,32,0.5584,28,89.471,1759,53,0.0899,0,8135,12800,8,1995,n
Male,0.17,0.45,5567,6.39,0,4,0,12,0,14,16,2.351526,26,128.571,1607,57,0.109035,0,2661,3460000,8,2010,n
Male,0.15,0.5,5567,7.18,0,5,2,0,0,7,17,0.5567,15,43.75,1709,66,0.175678,0,6735,340,6,1999,n
Male,0.14,0.46,5692,7.18,5,16,7,3,0,31,22,2.732363,15,451.562,1680,25,0.077653,0.036543,14295,79600,10,1978,y
Unknown,0.13,0.45,5562,11.09,0,0,1,0,0,1,28,0.5562,0,12.8,1681,16,0.006832,0,7491,501000,5,1997,n
Male,0.19,0.46,5541,8.34,0,1,1,4,1,7,10,0.5541,12,426.13,1496,37,0.09168,0,15391,96000,10,1975,n
Unknown,0.19,0.48,5529,5.22,0,9,13,16,2,39,13,2.748697,11,13,1407,30,0.029843,0,4287,19300,3,2006,n
Male,0.23,0.51,5498,8.73,0,4,1,1,0,6,21,0.5498,6,87.025,1333,130,0.023827,0,13996,5450,8,1979,n
Male,0.06,0.42,5483,3.65,3,47,2,14,1,66,21,3.441144,4,220.9,1453,31,0.066022,0,6602,24200000,11,1999,y
Male,0.17,0.5,5499,5.21,2,4,2,1,3,12,12,1.964401,0,152.321,1321,93,0.149482,0,12666,6180,3,1983,n
Male,0.2,0.46,5480,5.61,0,3,1,7,0,11,15,0.548,4,33.138,1625,93,0.188869,0,12743,151000,1,1983,n
Male,0.21,0.57,5484,6,8,1,6,2,2,19,17,2.638162,12,143.458,1497,47,0.078228,0,5505,9250,11,2002,n
Unknown,0.15,0.47,5495,7.58,2,8,2,10,5,27,20,0.5495,10,180,1563,22,0.127389,0,7401,19300,8,1997,n
Male,0.14,0.47,5477,9.13,0,6,1,0,0,7,16,0.5477,4,564.062,1618,106,0.005477,0,8499,2420,8,1994,n
Male,0.17,0.53,5457,6.39,4,9,9,6,1,29,9,2.076198,3,189.474,1323,45,0,0.000733,3195,322000,3,2009,n
Male,0.08,0.52,5456,6.39,1,4,3,1,0,9,24,2.607966,6,29.824,1738,135,0.070931,0,12195,879,7,1984,n
Male,0.26,0.51,5463,6,0,4,12,5,2,23,26,0.5463,7,62,1621,82,0.077247,0,7981,79600,1,1996,y
Male,0.16,0.45,5466,4.05,0,2,10,5,0,17,10,2.399749,33,61.352,1447,107,0.107757,0.014636,3923,735000,3,2007,y
Male,0.21,0.5,5488,7.96,0,3,1,4,0,8,8,2.978499,27,31.5,1578,37,0.135933,0.010386,6329,298000,8,2000,y
Combo,0.17,0.5,5428,7.56,0,0,0,0,0,0,15,3.074662,7,205.444,1470,105,0.010501,0,8023,110000,12,1995,n
Male,0.23,0.49,5440,5.99,0,3,0,1,0,4,9,0.544,10,84.266,1392,108,0.101103,0,14969,11700,12,1976,n
Male,0.14,0.47,5413,5.61,0,20,0,4,2,26,12,2.796424,4,7.258,1642,56,0.026418,0,12531,727000,8,1983,n
Unknown,0.12,0.44,5416,9.14,0,1,1,1,0,3,11,0.5416,7,66.273,1610,45,0.018648,0,7764,19300,8,1996,n
Combo,0.24,0.53,5399,5.61,1,17,17,6,2,43,18,2.902239,15,235.111,1430,41,0.122615,0,6161,7420,1,2001,n
Male,0.13,0.5,5397,4.43,6,8,2,5,0,21,13,1.552767,3,106.778,1599,78,0.091347,0.000556,11504,322000,6,1986,n
Male,0.2,0.49,5392,4.43,0,0,0,0,0,0,12,0.5392,14,18.248,1333,255,0.007975,0,16517,947000,9,1972,n
Male,0.14,0.48,5386,5.21,2,1,0,0,0,3,12,3.221538,5,16.554,1191,97,0.007984,0,15023,6790,10,1976,n
Male,0.13,0.49,5379,4.44,1,5,5,0,1,12,32,2.872675,17,6.422,1714,88,0.217698,0.002789,3473,28800,5,2008,n
Unknown,0.13,0.45,5351,8.75,0,1,1,0,0,2,6,0.5351,25,256.267,1494,17,0.037563,0.018314,5938,19300,8,2001,n
Male,0.11,0.44,5343,3.26,2,4,7,4,1,18,14,2.989546,5,44.18,1414,197,0.099195,0,1044,985000,1,2015,y
Male,0.13,0.46,5308,4.83,1,0,1,0,0,3,27,2.375247,23,12.488,1599,190,0.002826,0.006217,400,1050000,10,2016,n
Male,0.2,0.49,5320,4.44,7,25,27,11,4,74,15,2.142808,14,122.077,1613,47,0.100752,0,8361,7680000,1,1995,n
Male,0.16,0.54,5341,4.82,0,2,1,1,0,4,28,3.224245,47,24.242,1628,114,0.12376,0.001123,11754,6790,9,1985,n
Female,0.18,0.55,5272,6,1,5,24,4,1,35,12,2.599318,9,167.045,1523,51,0.028263,0,6462,26800,3,2000,y
Male,0.21,0.49,5282,7.55,1,0,1,0,1,3,13,0.5282,6,299.077,1284,48,0.048277,0,15667,63600,1,1975,y
Male,0.18,0.46,5268,4.83,2,6,4,3,3,18,30,2.176891,13,94.439,1431,91,0.186788,0,2880,735000,1,2010,n
Male,0.21,0.51,5264,4.43,0,4,0,3,0,7,12,0.5264,4,8.393,1362,197,0.068769,0,16101,947000,10,1973,n
Female,0.23,0.57,5258,4.04,1,8,5,6,0,19,11,2.647213,12,19.691,1304,87,0.110879,0,6842,1180,3,1999,n
Combo,0.21,0.51,5251,6,0,3,0,1,0,4,14,2.291537,4,91.429,1409,102,0.119406,0,9087,110000,1,1993,n
Male,0.13,0.5,5235,11.87,0,0,1,0,0,1,23,2.397892,7,25.474,1500,18,0.004967,0,9815,2860000,1,1991,y
Male,0.17,0.56,5248,4.83,5,11,17,7,2,42,16,2.571109,16,25.09,1542,25,0.073361,0,1534,62300,9,2013,n
Male,0.11,0.49,5235,6.79,0,1,2,5,1,9,11,2.917947,14,405,1641,49,0.158739,0,7148,5540000,5,1998,n
Female,0.08,0.46,5242,4.43,6,1,5,3,0,15,19,3.000863,10,192.364,1449,123,0.223006,0,2857,6560,2,2010,n
Male,0.21,0.51,5185,7.17,0,2,0,0,0,2,16,0.5185,4,60.632,1569,161,0.082353,0,12886,549000,8,1982,n
Male,0.15,0.48,5210,6.78,0,0,1,13,1,14,10,0.521,30,36.818,1301,62,0.227831,0,15828,2750,7,1974,n
Male,0.17,0.51,5213,6.78,0,1,0,2,0,3,13,0.5213,17,13.009,1496,105,0.19835,0,14183,11700,1,1979,n
Male,0.13,0.46,5192,5.6,0,3,0,1,0,4,6,2.436578,7,83.565,1316,106,0.028891,0,12937,15700000,6,1982,n
Male,0.16,0.51,5195,6.39,5,14,2,5,4,30,30,2.914505,2,234.722,1678,37,0.06025,0,6595,1050,11,1999,n
Male,0.16,0.54,5162,4.83,8,24,22,17,6,73,13,1.732512,5,189.391,1486,41,0.103255,0,9740,79600,3,1991,y
Male,0.14,0.44,5154,6.79,1,1,0,0,0,2,48,2.264075,2,16,1775,13,0.091773,0,2710,6200000,6,2010,n
Male,0.25,0.56,5159,5.99,2,0,3,3,0,7,20,0.5159,7,59.586,1315,126,0.018996,0,16010,63600,1,1974,n
Female,0.13,0.52,5132,8.74,0,1,5,0,0,6,8,0.5132,10,216.409,1424,76,0.078332,0,8219,6860,5,1995,n
Male,0.13,0.5,5145,4.43,0,0,0,0,0,0,12,0.5145,2,29.807,1298,185,0.008358,0,14645,947000,10,1977,n
Female,0.22,0.56,5101,6.38,1,3,2,3,0,9,36,0.5101,13,57.075,1417,62,0.176044,0,15891,112000,5,1974,n
Male,0.11,0.5,5087,5.6,0,10,6,7,0,23,16,0.5087,8,116.64,1568,76,0.201494,0,7365,2420,9,1997,n
Female,0.13,0.46,5090,6.01,2,0,4,5,0,11,31,3.301285,3,119.043,1685,62,0.088016,0,4621,297000,4,2005,y
Male,0.18,0.54,5079,6.39,4,11,6,7,2,30,21,2.617259,8,112.067,1737,79,0.06773,0,13273,12800,7,1981,n
Male,0.18,0.5,5063,6.78,0,0,1,4,0,5,9,2.911823,8,10.191,1249,74,0.056488,0,14995,322000,11,1976,y
Male,0.19,0.52,5062,6,4,8,2,11,1,25,18,0.5062,13,100.042,1420,86,0.148163,0,7960,8540,2,1996,n
Male,0.17,0.51,5036,5.21,0,2,2,0,0,4,26,3.328152,4,73.081,1430,109,0.121922,0.000596,14155,6790,2,1979,n
Male,0.14,0.48,4992,4.82,0,0,0,0,0,0,24,0.4992,5,3.227,1379,131,0.072917,0.0002,14301,947000,10,1978,n
Male,0.21,0.57,5020,4.04,1,1,4,0,0,6,22,3.30342,5,23.881,1367,128,0.18008,0.004183,8114,6790,9,1995,n
Male,0.2,0.52,5023,4.82,2,1,8,1,0,12,20,2.256885,6,39.185,1526,115,0.193311,0,6784,4220000,5,1999,n
Male,0.19,0.55,5000,6,1,4,8,5,1,19,6,2.873334,2,1200.5,1273,44,0.0304,0,6511,14000000,2,2000,n
Male,0.17,0.5,5001,7.17,0,2,2,0,0,4,9,2.257924,11,74.473,1513,81,0.05239,0,7092,440000,6,1998,n
Male,0.16,0.5,5009,6,1,3,1,4,0,9,9,2.780866,8,504.692,1507,62,0.10541,0,6588,2030,11,1999,n
Male,0.22,0.52,4982,4.43,2,7,0,1,0,10,11,0.4982,3,39.446,1409,119,0.215375,0.002208,15424,12900000,9,1975,n
Male,0.19,0.52,5013,6.79,3,2,2,5,0,12,9,2.163071,18,21.062,1425,104,0.320965,0,8870,22200000,8,1993,n
Male,0.14,0.5,4976,7.95,0,1,0,2,0,3,12,2.952831,5,184.471,1589,91,0.008641,0,15009,79600,10,1976,y
Male,0.15,0.44,4956,5.61,1,2,3,2,1,9,27,2.772202,15,34.043,1537,100,0.048628,0.001211,1226,7450000,7,2014,n
Male,0.2,0.5,4990,5.22,5,1,5,3,0,14,21,2.216243,39,61.929,1466,95,0.287776,0,834,735000,8,2015,y
Male,0.18,0.5,4973,6,1,3,2,5,1,12,8,2.886488,4,194.077,1473,84,0.03338,0,2675,870000,8,2010,n
Male,0.16,0.49,4937,7.95,5,5,1,1,2,14,24,2.65243,8,197.561,1478,53,0.014786,0,15305,79600,1,1976,n
