@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25'

@attribute Gender {Male,Female,Unknown,Combo}
@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute WordCount numeric
@attribute FleschReading numeric
@attribute OT numeric
@attribute NT numeric
@attribute BoM numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute StoryNames numeric
@attribute TalkingSpeed numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInItalics numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
Female,0.205882,0.37037,0.177532,0.281633,0.057692,0.163934,0.044944,0,0,0.120567,0.227848,0.336628,0.065574,0.005487,0.285083,0.082996,0.049494,0,0.118918,0.002417,0.818182,0.88,n
Female,0.588235,0.555556,0.230465,0.40102,0,0.016393,0.022472,0.045455,0,0.035461,0.063291,0.330458,0.081967,0.058169,0.277072,0.082996,0.109004,0,0.123492,0.002417,0.181818,0.88,n
Female,0.529412,0.62963,0.217862,0.361224,0.019231,0.065574,0.044944,0.090909,0,0.078014,0.126582,0.340897,0.081967,0.068238,0.262983,0.080972,0.199493,0,0.106503,0.03967,0.272727,0.896,n
Female,0.617647,0.518519,0.274003,0.361224,0.057692,0.065574,0.044944,0.045455,0.125,0.156028,0.329114,0.273727,0.081967,0.009068,0.31768,0.139676,0.102873,0,0.0372,0.028846,0,0.968,n
Female,0.5,0.62963,0.440078,0.240816,0.019231,0.098361,0.202247,0.090909,0.125,0.269504,0.253165,0.271254,0.04918,0.011346,0.429834,0.287449,0.179396,0,0.063771,0.000074,0.727273,0.936,y
Female,0.205882,0.37037,0.177532,0.281633,0.057692,0.163934,0.044944,0,0,0.120567,0.227848,0.336628,0.065574,0.005487,0.285083,0.082996,0.049494,0,0.118918,0.222527,0.818182,0.88,y
Female,0.764706,0.333333,0.171975,0.20102,0.134615,0.065574,0.022472,0.045455,0.125,0.106383,0.177215,0.032663,0,0.020471,0.215746,0.198381,0.048591,0,0.106503,0.00001,0.272727,0.896,y
Female,0.176471,0.555556,0.165445,0.440816,0.038462,0.065574,0.022472,0.022727,0,0.056738,0.113924,0.302062,0,0.011774,0.207182,0.147773,0.059254,0,0.120443,0.002566,0.545455,0.88,y
Male,0.205882,0.518519,0.178735,0.281633,0,0,0.011236,0.022727,0.0625,0.014184,0.151899,0.270355,0.081967,0.002173,0.28232,0.062753,0.160022,0,0.123187,0.016593,0.181818,0.88,n
Male,0.264706,0.444444,0.232356,0.441837,0,0.016393,0.05618,0,0.125,0.078014,0.177215,0.302108,0.016393,0.004375,0.374033,0.044534,0.084317,0.008176,0.003507,0.016593,0.272727,1,y
Male,0.676471,0.444444,0.270967,0.321429,0.096154,0.016393,0.089888,0,0.125,0.148936,0.126582,0.26629,0.040984,0.045622,0.329006,0.137652,0.169947,0.015519,0.022259,0.016593,1,0.976,n
Female,0.352941,0.333333,0.238142,0.240816,0.057692,0,0.011236,0.022727,0,0.042553,0.113924,0.362437,0.04918,0.020737,0.305249,0.297571,0.174563,0,0.064643,0.016593,0.636364,0.936,y
Female,0.441176,0.481481,0.248453,0.321429,0.115385,0.032787,0,0,0,0.06383,0.126582,0.261032,0.090164,0.029937,0.264641,0.305668,0.262263,0,0.003659,0.016593,0.272727,1,y
Male,0.529412,0.259259,0.315192,0.561224,0,0,0.011236,0.022727,0,0.021277,0.227848,0.285321,0.188525,0.007719,0.357735,0.123482,0.139413,0,0.155203,0.000069,0.181818,0.848,n
Male,0.411765,0.407407,1,0.441837,0,0.016393,0.134831,0,0,0.106383,1,0.808765,0.327869,0.050828,1,0.157895,0.622751,0,0.326872,0.000069,0.636364,0.672,n
Male,0.323529,0.259259,0.379125,0.720408,0,0,0,0.045455,0,0,0.556962,0.273509,0.401639,0.001528,0.437845,0.038462,0.063863,0,0.341617,0.000069,0.818182,0.656,n
Male,0.470588,0.444444,0.285346,0.560204,0,0.065574,0.033708,0,0,0.06383,0.303797,0.293601,0.057377,0.015304,0.35221,0.172065,0.279013,0,0.147275,0.000069,0.181818,0.856,n
Female,0.441176,0.518519,0.238371,0.282653,0.115385,0.04918,0.044944,0.068182,0.0625,0.120567,0.278481,0.314667,0.139344,0.050652,0.318785,0.184211,0.254407,0.375514,0.00183,0.000031,0.454545,1,y
Male,0.588235,0.518519,0.187328,0.361224,0.019231,0.213115,0.033708,0,0,0.141844,0.227848,0.220081,0.090164,0.007178,0.224033,0.064777,0.536467,0,0.314153,0.001555,0.181818,0.688,y
Male,0.470588,0.37037,0.154503,0.481633,0,0,0.011236,0.022727,0,0.042553,0.151899,0.178643,0.090164,0.199997,0.225691,0.044534,0.037706,0,0.246679,0.001555,0.727273,0.752,y
Male,0.382353,0.518519,0.181198,0.240816,0.019231,0.016393,0.033708,0.022727,0,0.049645,0.126582,0.2105,0.270492,0.007062,0.195856,0.07085,0.290838,0,0.29882,0.004241,0.090909,0.704,y
Male,0.470588,0.333333,0.395222,0.440816,0.019231,0,0.089888,0.068182,0,0.085106,0.468354,0.258195,0.180328,0.00619,0.464088,0.204453,0.337289,0,0.322015,0.004241,0.181818,0.68,y
Male,0.647059,0.444444,0.232241,0.520408,0.019231,0.016393,0.011236,0.090909,0,0.021277,0.139241,0.226193,0.057377,0.008754,0.260221,0.034413,0.069241,0,0.306638,0.004241,0.181818,0.696,y
Male,0.441176,0.592593,0.271884,0.360204,0,0.065574,0.022472,0.022727,0,0.078014,0.113924,0.194492,0.204918,0.032769,0.310221,0.117409,0.107871,0,0.340288,0.004241,1,0.656,y
Male,0.382353,0.37037,0.126375,0.321429,0.057692,0.032787,0.067416,0,0,0.120567,0.088608,0.158785,0.016393,0.009571,0.179282,0.026316,0.020842,0,0.238141,0.004241,0.818182,0.76,y
Male,0.647059,0.592593,0.227887,0.40102,0,0,0.011236,0.090909,0,0.014184,0.329114,0.261455,0.122951,0.059257,0.305525,0.115385,0.436864,0,0.348369,0.004241,1,0.648,y
Male,0.705882,0.555556,0.231611,0.6,0.057692,0,0,0.068182,0,0.021277,0.291139,0.262999,0.090164,0.005504,0.329006,0.153846,0.392501,0,0.353095,0.004241,0.363636,0.648,n
Male,0.529412,0.481481,0.174095,0.240816,0,0.081967,0,0,0,0.156028,0.050633,0.212166,0.032787,0.002007,0.214641,0.058704,0.291178,0,0.289824,0.004241,0.272727,0.712,y
Male,0.411765,0.555556,0.174152,0.240816,0.019231,0.016393,0.067416,0.340909,0,0.070922,0.202532,0.200763,0.106557,0.011257,0.231492,0.101215,0.578563,0,0.270223,0.004241,0.818182,0.728,n
Male,0.323529,0.259259,0.199645,0.561224,0.057692,0,0,0.022727,0,0.06383,0.189873,0.212784,0.04918,0.005997,0.277901,0.072874,0.159682,0,0.321688,0.004241,0.272727,0.68,y
Male,0.411765,0.666667,0.314677,0.320408,0,0.016393,0.078652,0.022727,0,0.106383,0.063291,0.283281,0.04918,0.033689,0.34779,0.192308,0.08873,0,0.277519,0.004241,0.818182,0.72,n
Male,0.441176,0.518519,0.251948,0.280612,0.038462,0.04918,0.022472,0,0.4375,0.113475,0.101266,0.271736,0.040984,0.040576,0.309945,0.220648,0.05519,0,0.265126,0.004241,0.363636,0.736,n
Male,0.264706,0.259259,0.243584,0.561224,0,0.081967,0,0.022727,0,0.035461,0.189873,0.046641,0.016393,0.070378,0.315746,0.04251,0.054881,0,0.272902,0.004241,0.363636,0.728,n
Male,0.588235,0.814815,0.194088,0.519388,0,0.196721,0.044944,0.022727,0,0.12766,0.037975,0.036979,0,0.033419,0.203591,0.107287,0.296082,0,0.288757,0.004241,0.454545,0.712,n
Male,0.617647,0.740741,0.233731,0.79898,0.038462,0.04918,0.011236,0.113636,0,0.042553,0.025316,0.298127,0,0.041442,0.256906,0.082996,0.080026,0,0.257046,0.004241,0.363636,0.744,n
Male,0.647059,0.555556,0.156221,0.280612,0,0.032787,0,0,0.0625,0.042553,0.101266,0.216092,0.02459,0.017448,0.206354,0.115385,0.054781,0,0.108246,0.004241,0.090909,0.896,n
Male,0.382353,0.518519,0.158112,0.240816,0,0.04918,0.022472,0,0,0.06383,0.113924,0.131748,0.07377,0.000794,0.251381,0.111336,0.145897,0,0.232652,0.004241,0.454545,0.768,n
Male,0.617647,0.666667,0.205889,0.240816,0,0.016393,0.044944,0.136364,0.0625,0.085106,0.139241,0.219181,0.090164,0.008175,0.257459,0.198381,0.052447,0,0.116174,0.004241,0.090909,0.888,n
Male,0.323529,0.037037,0.272628,0.959184,0.019231,0.016393,0,0.068182,0,0.014184,0.227848,0.258513,0.04918,0.021829,0.351657,0.08502,0.011247,0,0.060221,0.018791,0.090909,0.944,n
Male,0.411765,0.37037,0.223247,0.560204,0,0,0,0.068182,0,0.014184,0.151899,0.042671,0.07377,0.048274,0.329834,0.078947,0.123812,0,0.213791,0.018791,0.909091,0.784,n
Male,0.764706,0.444444,0.219065,0.560204,0,0.016393,0.011236,0.022727,0,0.049645,0.151899,0.041855,0.081967,0.007171,0.227072,0.105263,0.271476,0,0.318073,0.00989,0.727273,0.68,n
Male,0.617647,0.37037,0.214081,0.361224,0.019231,0.131148,0,0.068182,0,0.141844,0.075949,0.203595,0.122951,0.022638,0.271823,0.091093,0.126646,0,0.27142,0.018406,0.636364,0.728,n
Male,0.676471,0.407407,0.197525,0.480612,0,0.032787,0.011236,0.022727,0,0.049645,0.126582,0.03765,0.163934,0.022278,0.236464,0.093117,0.228191,0,0.330226,0.015329,0.181818,0.672,n
Male,0.617647,0.444444,0.241407,0.321429,0.038462,0.065574,0.011236,0.090909,0.0625,0.177305,0.126582,0.046216,0.122951,0.046008,0.28895,0.044534,0.206036,0.194602,0.288648,0.015329,0.454545,0.712,n
Male,0.705882,0.666667,0.148201,0.520408,0,0.065574,0.011236,0.340909,0.0625,0.099291,0.025316,0.028023,0.040984,0.033395,0.182044,0.040486,0.107309,0,0.247572,0.015329,0.636364,0.752,n
Male,0.558824,0.444444,0.242495,0.520408,0,0.016393,0,0.090909,0,0.035461,0.126582,0.046428,0.163934,0.005383,0.317127,0.115385,0.335691,0,0.343076,0.015329,0.636364,0.656,n
Male,0.558824,0.62963,0.149805,0.440816,0,0,0.022472,0.295455,0,0.014184,0.139241,0.231579,0.040984,0.067868,0.222376,0.046559,0.020131,0,0.11907,0.015329,0.818182,0.88,n
Male,0.617647,0.407407,0.11549,0.361224,0,0.032787,0,0.068182,0,0.028369,0.088608,0.258132,0.057377,0.02406,0.172652,0.082996,0.253291,0,0.277018,0.003626,0.909091,0.72,n
Male,0.470588,0.333333,0.258478,0.362245,0,0.016393,0,0.068182,0,0.007092,0.506329,0.324368,0.07377,0.023002,0.379282,0.107287,0.190167,0,0.071503,0.011923,0.727273,0.928,n
Male,0.264706,0.444444,0.12437,0.480612,0,0,0.123596,0.045455,0,0.078014,0.265823,0.023371,0.02459,0.004784,0.173757,0.04251,0.106803,0.001277,0.314523,0.000149,0.181818,0.688,n
Male,0.617647,0.296296,0.141212,0.440816,0,0,0,0.136364,0,0,0.164557,0.026658,0.163934,0.001983,0.193923,0.111336,0.555699,0,0.275384,0.001527,0.090909,0.728,n
Male,0.352941,0.259259,0.207608,0.960204,0,0,0,0.159091,0,0,0.303797,0.171249,0.081967,0.011257,0.324309,0.133603,0.012433,0,0.189964,0.0001,0.909091,0.808,n
Male,0.470588,0.555556,0.227601,0.402041,0,0.114754,0.05618,0,0,0.156028,0.139241,0.101881,0.04918,0.090048,0.300552,0.157895,0.150319,0.024986,0.033084,0.0001,0.545455,0.968,n
Male,0.588235,0.37037,0.196036,0.320408,0.019231,0,0.011236,0.090909,0,0.070922,0.139241,0.2206,0.032787,0.025412,0.204696,0.261134,0.309019,0,0.034608,0.0001,0.363636,0.968,n
Male,0.558824,0.555556,0.134223,0.361224,0.038462,0,0.011236,0.068182,0,0.021277,0.088608,0.181419,0.131148,0.014562,0.20221,0.076923,0.402659,0,0.029272,0.0001,0,0.976,y
Male,0.470588,0.444444,0.206004,0.20102,0.019231,0.098361,0.044944,0.068182,0,0.092199,0.151899,0.232613,0.057377,0.059462,0.268508,0.196356,0.102104,0,0.082023,0.0001,0.363636,0.92,n
Male,0.323529,0.666667,0.32115,0.281633,0.115385,0.967213,0.089888,0.136364,0.125,0.567376,0.329114,0.220419,0.008197,0.009706,0.412155,0.038462,0.143297,0,0.187372,0.0001,0.181818,0.816,n
Male,0.558824,0.481481,0.234303,0.561224,0,0.081967,0.078652,0.068182,0.0625,0.099291,0.164557,0.333008,0.090164,0.012355,0.285083,0.151822,0.377633,0.002213,0.114954,0.0001,0.272727,0.888,n
Female,0.323529,0.444444,0.283055,0.40102,0,0.409836,0.011236,0.068182,0,0.184397,0.177215,0.054345,0.04918,0.043985,0.346685,0.060729,0.066085,0,0.168772,0.0001,0.545455,0.832,n
Female,0.617647,0.481481,0.17799,0.520408,0,0,0.033708,0.045455,0,0.028369,0.151899,0.340456,0,0.031241,0.234254,0.123482,0,0,0.106503,0.002939,0.272727,0.896,n
Male,0.205882,0.185185,0.020509,0.721429,0,0,0,0.159091,0,0,0.101266,0.12566,0.032787,0.000091,0.054144,0.018219,0.060368,0,0.011238,0.000046,0.272727,0.992,n
Male,0.411765,0.37037,0.309005,0.320408,0.019231,0.04918,0.089888,0,0,0.134752,0.177215,0.224763,0.122951,0.002316,0.312707,0.220648,0.062051,0,0.285294,0.002126,0.909091,0.712,y
Male,0.588235,0.62963,0.20566,0.20102,0.057692,0.065574,0.123596,0,0,0.219858,0.075949,0.311547,0.02459,0.005487,0.251381,0.119433,0.258577,0,0.10047,0.00189,0.090909,0.904,n
Male,0.823529,0.407407,0.155648,0.4,0,0.016393,0.044944,0.022727,0.0625,0.056738,0.113924,0.364306,0.04918,0.005443,0.155525,0.206478,0.100914,0,0.329006,0.000033,0.363636,0.672,n
Male,0.470588,0.481481,0.291934,0.280612,0.076923,0.04918,0.11236,0,0.0625,0.163121,0.088608,0.330566,0.008197,0.000311,0.308011,0.101215,0.04197,0,0.264974,0.02423,0.363636,0.736,n
Male,0.411765,0.444444,0.271826,0.40102,0.038462,0.114754,0.089888,0.068182,0,0.156028,0.202532,0.260995,0.040984,0.032314,0.390608,0.174089,0.086862,0.009672,0.17731,0.005604,0.454545,0.824,n
Male,0.323529,0.666667,0.278414,0.480612,0.038462,0.163934,0,0.204545,0.0625,0.092199,0.113924,0.05344,0,0.36773,0.247514,0.04251,0.070074,0,0.249423,0.005604,0.363636,0.752,n
Male,0.441176,0.481481,0.268847,0.520408,0,0.114754,0,0.022727,0.0625,0.120567,0.101266,0.051572,0.016393,0.023577,0.230387,0.038462,0.031401,0,0.273206,0.010934,0.363636,0.728,n
Male,0.411765,0.814815,0.148087,0.440816,0.019231,0.04918,0.011236,0.113636,0,0.06383,0.037975,0.028,0.008197,0.027447,0.176243,0.040486,0.044307,0,0.307052,0.000023,0.090909,0.696,n
Male,0.382353,0.37037,0.261228,0.720408,0,0,0.011236,0.5,0,0.042553,0.113924,0.230992,0.07377,0.015601,0.335083,0.153846,0.202568,0,0.205863,0.000003,0.909091,0.792,n
Male,0.441176,0.444444,0.30637,0.321429,0.057692,0.229508,0.11236,0.295455,0.4375,0.283688,0.291139,0.058897,0.057377,0.096255,0.400552,0.165992,0.08767,0,0.176243,0.000003,0.545455,0.824,n
Male,0.676471,0.740741,0.352257,0.559184,0,0.016393,0.033708,0.022727,0,0.049645,0.265823,0.067853,0.098361,0.055909,0.30663,0.317814,0.060238,0,0.335562,0.278022,0.545455,0.664,y
Male,0.470588,0.592593,0.19277,0.361224,0.038462,0.065574,0.044944,0,0.125,0.106383,0.101266,0.239956,0.057377,0.007903,0.270718,0.145749,0.08546,0,0.030187,0.000024,1,0.968,y
Male,0.294118,0.481481,0.321494,0.321429,0,0.04918,0.033708,0,0.0625,0.113475,0.126582,0.31644,0.122951,0.035781,0.339503,0.143725,0.103186,0,0.15749,0.000106,1,0.84,y
Male,0.264706,0.592593,0.17736,0.281633,0.019231,0,0.078652,0.181818,0,0.092199,0.139241,0.269085,0.081967,0.05793,0.215746,0.080972,0.195466,0,0.089341,0.000106,0.454545,0.912,n
Male,0.529412,0.518519,0.222101,0.321429,0.019231,0.081967,0.134831,0.022727,0,0.212766,0.278481,0.244016,0.090164,0.04881,0.326796,0.174089,0.057436,0,0.083548,0.00084,0.181818,0.92,n
Male,0.5,0.481481,0.272456,0.320408,0.019231,0.081967,0.033708,0,0.0625,0.070922,0.443038,0.052277,0.032787,0.020852,0.285912,0.263158,0.007908,0,0.345624,0.017912,0.272727,0.656,n
Male,0.382353,0.407407,0.236595,0.360204,0,0,0,0.022727,0,0,0.113924,0.045277,0.221311,0.031435,0.212431,0.200405,0.028343,0,0.235397,0.00001,0.090909,0.768,y
Male,0.588235,0.481481,0.158112,0.280612,0,0.032787,0.033708,0,0,0.049645,0.113924,0.029957,0.040984,0.013561,0.238122,0.133603,0.243491,0,0.236812,0.017912,1,0.76,n
Male,0.558824,0.518519,0.156966,0.40102,0.019231,0.016393,0,0,0.1875,0.042553,0.113924,0.222461,0.040984,0.000723,0.231492,0.151822,0.246006,0,0.059982,0.010494,0.181818,0.944,y
Male,0.323529,0.333333,0.186125,0.440816,0,0,0.044944,0.068182,0,0.042553,0.202532,0.035425,0.016393,0.016945,0.255525,0.157895,0.237452,0,0.25049,0.00395,0.181818,0.752,n
Male,0.411765,0.444444,0.164986,0.40102,0.038462,0.032787,0.022472,0,0.0625,0.049645,0.075949,0.031299,0.065574,0.004809,0.229558,0.174089,0.074601,0,0.100928,0.000074,0,0.904,n
Female,0.441176,0.592593,0.171402,0.40102,0,0.016393,0.011236,0.159091,0,0.014184,0.037975,0.032551,0.02459,0.015473,0.240331,0.178138,0.065282,0,0.162826,0.003983,0.272727,0.84,n
Male,0.617647,0.555556,0.251318,0.480612,0.096154,0.04918,0.011236,0.090909,0.0625,0.092199,0.164557,0.228556,0.008197,0.014822,0.343094,0.230769,0.056952,0,0.203271,0.13956,0.181818,0.8,n
Male,0.852941,0.666667,0.163726,0.280612,0,0,0,0.045455,0,0,0.063291,0.238458,0.008197,0.001601,0.188122,0.119433,0.01722,0,0.1581,0.000085,0.909091,0.84,n
Male,0.676471,0.703704,0.168252,0.361224,0.134615,0.032787,0.011236,0,0,0.085106,0.177215,0.223368,0.008197,0.004512,0.256354,0.091093,0.208831,0,0.182341,0.000085,0.818182,0.816,n
Male,0.617647,0.666667,0.184464,0.520408,0,0,0,0,0,0.014184,0.113924,0.035101,0.122951,0.01747,0.237845,0.074899,0.070288,0,0.278542,0.000085,0.727273,0.72,n
Male,0.588235,0.592593,0.177475,0.560204,0,0,0,0,0,0,0.012658,0.207469,0.04918,0.00288,0.227072,0.105263,0.073147,0,0.214205,0.000085,0.818182,0.784,y
Male,0.411765,0.444444,0.161205,0.121429,0.038462,0,0,0,0,0.014184,0.278481,0.238516,0.057377,0.006625,0.239503,0.105263,0.156576,0,0.086597,0.000085,0.818182,0.912,n
Male,0.470588,0.444444,0.193973,0.360204,0.019231,0.081967,0,0,0,0.049645,0.21519,0.222602,0.008197,0.009019,0.250829,0.147773,0.096958,0,0.322494,0.000085,0.181818,0.68,y
Male,0.323529,0.62963,0.14104,0.439796,0,0.032787,0,0,0,0.014184,0.113924,0.201359,0.016393,0.001938,0.202486,0.159919,0.256406,0,0.349893,0.000085,0.727273,0.648,y
Male,0.647059,0.666667,0.156164,0.280612,0,0.081967,0,0.068182,0,0.042553,0.139241,0.227669,0.016393,0.005334,0.223204,0.11336,0.255557,0.012647,0.31498,0.000085,0.090909,0.688,n
Male,0.852941,0.703704,0.128265,0.280612,0.057692,0.016393,0.033708,0.090909,0,0.056738,0.088608,0.177737,0.02459,0.000197,0.15884,0.168016,0.093521,0,0.270462,0.000085,0.727273,0.728,n
Male,0.411765,0.518519,0.189734,0.519388,0,0.016393,0,0.181818,0,0.028369,0.164557,0.218717,0.090164,0.001528,0.258011,0.093117,0.084558,0,0.301302,0.000085,0.909091,0.696,n
Male,0.411765,0.592593,0.123797,0.240816,0.057692,0,0,0.295455,0,0.021277,0.025316,0.216445,0.016393,0.008337,0.169337,0.119433,0.044823,0,0.141634,0.000085,0.909091,0.856,y
Male,0.441176,0.62963,0.161263,0.280612,0,0.04918,0,0.090909,0,0.021277,0.202532,0.231542,0.02459,0.038315,0.233702,0.101215,0.197235,0,0.341203,0.000085,0.818182,0.656,y
Male,0.323529,0.518519,0.114746,0.360204,0,0.04918,0,0.204545,0.0625,0.035461,0.063291,0.219453,0.032787,0.004128,0.130663,0.234818,0.102497,0,0.380842,0.000085,0.909091,0.616,y
Male,0.558824,0.703704,0.277269,0.280612,0,0.065574,0.011236,0,0,0.035461,0.253165,0.053216,0.065574,0.025245,0.335635,0.206478,0.199042,0,0.187263,0.000085,0.181818,0.816,y
Male,0.764706,0.814815,0.20841,0.440816,0,0.032787,0.011236,0.068182,0.0625,0.035461,0.164557,0.215753,0.081967,0.00093,0.25442,0.109312,0.013552,0,0.174413,0.022692,0.818182,0.824,n
Male,0.323529,0.555556,0.160403,0.4,0.038462,0.065574,0,0.045455,0,0.070922,0.101266,0.209482,0.04918,0.005872,0.223204,0.149798,0.349065,0,0.306181,0.022692,0.181818,0.696,n
Male,0.529412,0.777778,0.192713,0.20102,0.057692,0.016393,0,0.022727,0,0.028369,0.139241,0.036711,0.02459,0.035627,0.241436,0.048583,0.332384,0,0.164089,0.002131,0.090909,0.84,y
Male,0.705882,0.740741,0.143389,0.240816,0.038462,0.032787,0.033708,0.113636,0,0.049645,0.088608,0.254366,0,0.000779,0.199171,0.082996,0.068035,0,0.15002,0.002379,0.909091,0.848,n
Male,0.529412,0.703704,0.147857,0.280612,0,0,0,0,0,0.007092,0.113924,0.244351,0.131148,0.046343,0.187017,0.168016,0.553786,0,0.095439,0.000046,0.727273,0.904,n
Male,1,0.814815,0.075103,0.40102,0,0.016393,0,0.113636,0,0.014184,0.063291,0.262482,0.057377,0.00373,0.122652,0.026316,0.104062,0,0.1116,0.000046,0.727273,0.888,n
Male,0.441176,0.62963,0.16321,0.40102,0.019231,0.065574,0.011236,0.068182,0,0.042553,0.126582,0.287731,0.02459,0.001008,0.241713,0.082996,0.169307,0,0.167095,0.000199,0.727273,0.832,y
Male,0.352941,0.407407,0.165044,0.480612,0,0,0,1,0,0.028369,0.075949,0.245884,0.02459,0.017019,0.212983,0.093117,0.165783,0,0.329725,0.000381,0.272727,0.672,n
Male,0.558824,0.555556,0.112855,0.321429,0,0,0,0.045455,0.0625,0.014184,0.113924,0.190667,0.016393,0.011856,0.187845,0.05668,0.079062,0,0.079584,0.024121,0.727273,0.92,n
Male,0.617647,0.592593,0.16407,0.361224,0,0,0.011236,0.045455,0.0625,0.028369,0.151899,0.217007,0.016393,0.007278,0.224862,0.135628,0.053952,0,0.198349,0.173077,0.818182,0.8,n
Male,0.735294,0.703704,0.150149,0.520408,0,0,0,0.068182,0,0,0.037975,0.189614,0.065574,0.001969,0.16989,0.117409,0.021122,0,0.254606,0.173077,0.727273,0.744,n
Male,0.647059,0.777778,0.181428,0.439796,0,0,0,0.022727,0,0.014184,0.088608,0.212334,0.04918,0.001652,0.238122,0.131579,0.100631,0,0.223091,0.173077,0.727273,0.776,n
Male,0.411765,0.481481,0.269535,0.161224,0,0.081967,0.033708,0.022727,0,0.092199,0.177215,0.431668,0.040984,0.034476,0.342818,0.255061,0.245713,0,0.096659,0.173077,0.545455,0.904,y
Male,0.470588,0.259259,0.19953,0.60102,0,0.032787,0.011236,0,0,0.035461,0.126582,0.227528,0.098361,0.040945,0.248895,0.188259,0.07807,0.017878,0.036133,0.173077,0.181818,0.968,y
Male,0.294118,0.481481,0.240662,0.360204,0,0.032787,0.044944,0.090909,0,0.042553,0.063291,0.28603,0.07377,0.051295,0.222652,0.342105,0.061609,0,0.074465,0.173077,0.363636,0.928,y
Male,0.411765,0.407407,0.199588,0.6,0,0,0.011236,0.022727,0,0.007092,0.063291,0.270466,0.008197,0.016648,0.222099,0.212551,0.036611,0.012767,0.04711,0.173077,0.818182,0.952,n
Male,0.441176,0.666667,0.171803,0.240816,0,0.114754,0.044944,0,0,0.092199,0.050633,0.03263,0.016393,0.039065,0.193094,0.107287,0.116994,0,0.171756,0.173077,0.090909,0.832,n
Male,0.382353,0.407407,0.313531,0.360204,0,0,0,0.068182,0,0,0.088608,0.060294,0.229508,0.010483,0.292265,0.232794,0.03235,0,0.335148,0.173077,0.636364,0.664,n
Male,0.323529,0.518519,0.291877,0.4,0,0.016393,0,0.068182,0,0.007092,0.025316,0.240975,0.057377,0.025257,0.242265,0.42915,0.065108,0,0.298711,0.173077,0.181818,0.704,n
Male,0.294118,0.592593,0.201593,0.440816,0,0.016393,0,0,0,0.021277,0.012658,0.216199,0.032787,0.007097,0.257459,0.131579,0.015951,0,0.2697,0.173077,0.818182,0.728,n
Male,0.352941,0.62963,0.152211,0.360204,0,0,0.011236,0.022727,0,0.021277,0,0.028805,0.008197,0.010384,0.184807,0.202429,0.135958,0,0.120747,0.173077,0.545455,0.88,n
Male,0.588235,0.518519,0.231153,0.40102,0.019231,0,0.05618,0.090909,0,0.049645,0.164557,0.233826,0.040984,0.004784,0.34337,0.101215,0.207542,0,0.062051,0.173077,1,0.936,n
Male,0.382353,0.296296,0.18561,0.481633,0,0,0.011236,0.022727,0.0625,0.049645,0.151899,0.264869,0,0.036408,0.287293,0.02834,0.036884,0.000907,0.114192,0.173077,0.363636,0.888,n
Male,0.411765,0.666667,0.229434,0.320408,0,0.114754,0,0.045455,0,0.049645,0.329114,0.043879,0.02459,0.020445,0.277901,0.182186,0.01066,0,0.279915,0.173077,0.545455,0.72,n
Male,0.676471,0.703704,0.288783,0.320408,0.019231,0.196721,0.05618,0.113636,0,0.141844,0.139241,0.055464,0.057377,0.02735,0.333702,0.131579,0.190034,0,0.162674,0.173077,0.272727,0.84,n
Male,0.294118,0.592593,0.191109,0.280612,0,0.032787,0,0,0,0.014184,0.139241,0.315489,0.008197,0.002254,0.19779,0.220648,0.321044,0,0.097421,0.000033,0.454545,0.904,n
Male,0.470588,0.814815,0.200619,0.40102,0.153846,0.016393,0,0.022727,0.0625,0.099291,0.151899,0.038254,0.016393,0.035753,0.263536,0.080972,0.284751,0,0.256131,0.001115,0.545455,0.744,n
Male,0.529412,0.592593,0.392702,0.479592,0,0.081967,0,0,0.0625,0.056738,0.21519,0.320479,0.188525,0.002798,0.386188,0.354251,0.049651,0,0.350198,0.000437,0.727273,0.648,y
