@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25-weka.filters.unsupervised.attribute.Remove-R1,4-5,7,9,12-13,15,18,21-22'

@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute OT numeric
@attribute BoM numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute AuthorityMentions numeric
@attribute WordQuantity numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
0.470588,0.518519,0.019231,0.123596,0,0.099291,0.07377,0.278177,0.194332,0,0.33602,0.664,n
0.529412,0.555556,0.019231,0.033708,0.0625,0.042553,0.02459,0.281215,0.117409,0,0.116326,0.888,n
0.617647,0.481481,0,0.011236,0,0.078014,0.147541,0.280387,0.163968,0,0.05996,0.944,y
0.323529,0.592593,0.057692,0.033708,0.0625,0.06383,0.040984,0.329006,0.125506,0,0.161454,0.84,n
0.529412,0.592593,0,0.044944,0.0625,0.141844,0.02459,0.306906,0.101215,0,0.133859,0.864,n
0.470588,0.666667,0,0.134831,0,0.148936,0.04918,0.271547,0.11336,0,0.066625,0.936,n
0.294118,0.555556,0.076923,0,0,0.078014,0.016393,0.238674,0.115385,0,0.258418,0.744,y
0.676471,0.666667,0,0.044944,0.0625,0.06383,0.114754,0.21547,0.186235,0,0.051989,0.952,y
0.382353,0.555556,0,0.022472,0,0.014184,0,0.311878,0.153846,0,0.216644,0.784,n
0.5,0.518519,0.019231,0.101124,0.125,0.141844,0.07377,0.276519,0.080972,0,0.044518,0.96,n
0.411765,0.518519,0.019231,0.011236,0.1875,0.085106,0.196721,0.291436,0.129555,0,0.093762,0.904,n
0.441176,0.444444,0,0.044944,0,0.028369,0.106557,0.298066,0.346154,0,0.054885,0.944,n
0.588235,0.62963,0,0.011236,0,0.021277,0.057377,0.25442,0.157895,0.049498,0.080193,0.92,n
0.441176,0.407407,0.057692,0.011236,0,0.134752,0.016393,0.295304,0.157895,0,0.263602,0.736,n
0.529412,0.407407,0,0.157303,0.1875,0.163121,0.02459,0.206354,0.093117,0,0.268829,0.728,n
0.323529,0.37037,0.019231,0.123596,0.0625,0.113475,0.278689,0.248343,0.198381,0.053618,0.042079,0.96,n
0.382353,0.222222,0.057692,0.033708,0,0.06383,0.065574,0.327624,0.117409,0,0.039487,0.96,y
0.558824,0.444444,0,0,0,0.021277,0.229508,0.235635,0.293522,0,0.355382,0.648,n
0.5,0.555556,0.019231,0,0,0.028369,0.057377,0.268508,0.125506,0,0.134011,0.864,n
0.470588,0.444444,0,0,0,0.021277,0.040984,0.31105,0.275304,0,0.022564,0.976,n
0.352941,0.444444,0.038462,0.05618,0.1875,0.120567,0.065574,0.319337,0.050607,0.111068,0.28647,0.712,n
0.529412,0.481481,0,0,0,0,0.07377,0.190608,0.198381,0,0.331141,0.672,n
0.617647,0.481481,0,0.05618,0,0.06383,0.155738,0.268785,0.202429,0,0.012807,0.992,n
0.323529,0.37037,0.019231,0.089888,0.0625,0.092199,0.057377,0.370718,0.032389,0,0.004879,1,y
0.441176,0.592593,0.038462,0.191011,0,0.234043,0.07377,0.320442,0.074899,0,0.060526,0.944,n
0.470588,0.481481,0,0.011236,0,0.007092,0.016393,0.258011,0.261134,0,0.183103,0.816,n
0.323529,0.407407,0,0.044944,0.125,0.12766,0.065574,0.293923,0.111336,0.000796,0.116784,0.888,n
0.441176,0.592593,0.057692,0.157303,0,0.255319,0.02459,0.298066,0.11336,0.009623,0.022107,0.976,n
0.470588,0.592593,0,0.033708,0,0.049645,0.065574,0.233425,0.119433,0,0.046805,0.952,y
0.941176,0.444444,0.038462,0.101124,0,0.099291,0.237705,0.293923,0.165992,0,0.106525,0.896,n
0.5,0.666667,0.057692,0,0,0.049645,0,0.241713,0.050607,0,0.248965,0.752,y
0.470588,0.518519,0.038462,0.348315,0.0625,0.361702,0.016393,0.270994,0.115385,0,0.083852,0.92,n
0.264706,0.259259,0,0.078652,0,0.070922,0.04918,0.244199,0.184211,0,0.058522,0.944,n
0.647059,0.555556,0.038462,0.033708,0.25,0.092199,0.057377,0.277348,0.210526,0.022528,0.035523,0.968,n
0.529412,0.444444,0,0.134831,0.0625,0.163121,0.016393,0.256354,0.323887,0,0.061898,0.936,y
0.705882,0.518519,0,0.05618,0,0.049645,0.081967,0.195028,0.074899,0,0.038267,0.96,n
0.264706,0.444444,0.038462,0.022472,0,0.078014,0.032787,0.298066,0.101215,0,0.145598,0.856,n
0.588235,0.62963,0,0.011236,0,0.021277,0.008197,0.256354,0.135628,0,0.124755,0.88,y
0.264706,0.407407,0,0.011236,0,0.049645,0.040984,0.282044,0.105263,0.004861,0.046043,0.952,y
0.294118,0.259259,0,0.011236,0,0.014184,0.057377,0.279006,0.242915,0,0.07379,0.928,n
0.323529,0.222222,0.076923,0.05618,0.3125,0.191489,0.02459,0.288122,0.054656,0,0.156728,0.848,n
0.647059,0.703704,0,0,0,0.007092,0.213115,0.254972,0.176113,0,0.199438,0.8,n
0.529412,0.444444,0.403846,0.101124,0.3125,0.340426,0.065574,0.270994,0.082996,0,0.229298,0.768,n
0.352941,0.62963,0.019231,0.067416,0,0.06383,0.040984,0.267127,0.095142,0.008185,0.009148,0.992,n
0.470588,0.555556,0.038462,0.101124,0.375,0.241135,0.02459,0.250552,0.058704,0,0.224572,0.776,n
0.5,0.740741,0,0,0,0,0.04918,0.237569,0.204453,0,0.143355,0.856,n
0.441176,0.407407,0.057692,0.011236,0,0.042553,0.057377,0.277624,0.194332,0.004904,0.348979,0.648,n
0.5,0.296296,0.019231,0,0,0.035461,0.04918,0.248619,0.309717,0,0.031254,0.968,n
0.617647,0.62963,0,0,0,0,0.008197,0.237293,0.137652,0,0.05103,0.952,n
0.323529,0.481481,0.019231,0.011236,0,0.042553,0.057377,0.289779,0.143725,0,0.086292,0.912,n
0.323529,0.407407,0.076923,0.033708,0,0.12766,0.008197,0.301657,0.044534,0,0.11282,0.888,n
0.588235,0.851852,0.153846,0.011236,0.125,0.156028,0.016393,0.275414,0.093117,0,0.342118,0.656,n
0.529412,0.444444,0,0,0.0625,0.078014,0.401639,0.268232,0.087045,0,0.185281,0.816,n
0.529412,0.518519,0.019231,0.044944,0,0.106383,0.02459,0.309669,0.240891,0,0.022716,0.976,y
0.647059,0.666667,0,0,0,0.028369,0.008197,0.185635,0.204453,0,0.321079,0.68,n
0.294118,0.222222,0.019231,0,0,0.014184,0,0.287845,0.109312,0.004956,0.076839,0.928,n
0.352941,0.259259,0.019231,0.05618,0.0625,0.085106,0.02459,0.262983,0.234818,0.014055,0.002897,1,y
0.470588,0.518519,0.019231,0,0,0.035461,0.131148,0.255249,0.143725,0,0.351875,0.648,n
0.264706,0.222222,0,0.011236,0,0.035461,0.032787,0.280387,0.111336,0,0.046652,0.952,n
0.352941,0.259259,0,0.011236,0,0.049645,0.065574,0.276519,0.161943,0,0.072723,0.928,n
0.588235,0.555556,0.076923,0.011236,0,0.113475,0,0.259669,0.188259,0,0.015355,0.984,n
0.5,0.333333,0.019231,0,0,0.007092,0.032787,0.239779,0.137652,0.085858,0.286666,0.712,n
0.676471,0.518519,0,0.022472,0,0.056738,0.032787,0.256077,0.149798,0,0.187067,0.816,n
0.647059,0.407407,0.038462,0.123596,0.25,0.255319,0.098361,0.255801,0.103239,0,0.135427,0.864,n
0.470588,0.333333,0,0.022472,0,0.021277,0.04918,0.260497,0.123482,0,0.04467,0.96,n
0.617647,0.703704,0.076923,0,0.25,0.212766,0.008197,0.210773,0.072874,0,0.065252,0.936,n
0.911765,0.555556,0.019231,0,0,0.007092,0.008197,0.225691,0.137652,0,0.33297,0.664,y
0.5,0.333333,0,0.033708,0,0.042553,0.040984,0.287569,0.091093,0,0.094677,0.904,n
0.382353,0.666667,0,0.067416,0.1875,0.120567,0.016393,0.242541,0.157895,0,0.102147,0.896,n
0.323529,0.259259,0.038462,0.011236,0,0.099291,0.016393,0.301657,0.046559,0,0.12151,0.88,n
0.352941,0.481481,0,0.146067,0,0.141844,0.106557,0.291989,0.139676,0.049018,0.028815,0.976,n
0.323529,0.481481,0.134615,0.022472,0.125,0.092199,0,0.294199,0.236842,0,0.049702,0.952,n
0.382353,0.555556,0.153846,0.022472,0.0625,0.156028,0.122951,0.294475,0.093117,0,0.195452,0.808,n
0.617647,0.592593,0,0.033708,0.0625,0.035461,0.02459,0.267956,0.228745,0,0.279305,0.72,n
0.294118,0.481481,0,0.033708,0,0.056738,0.07377,0.292265,0.072874,0,0.05519,0.944,n
0.411765,0.333333,0,0,0,0.035461,0.016393,0.275967,0.078947,0,0.119528,0.88,n
0.352941,0.518519,0,0,0,0,0.106557,0.269613,0.060729,0.000856,0.069979,0.928,n
0.382353,0.518519,0.019231,0,0.1875,0.056738,0.02459,0.278453,0.129555,0,0.024851,0.976,n
0.441176,0.518519,0.019231,0.011236,0,0.049645,0.057377,0.21989,0.194332,0.000859,0.334038,0.664,n
0.852941,0.666667,0,0.078652,0,0.092199,0.07377,0.220994,0.159919,0,0.077907,0.92,n
0.411765,0.555556,0.019231,0,0.0625,0.06383,0.02459,0.253591,0.161943,0,0.346844,0.656,n
0.411765,0.555556,0.192308,0.146067,0.1875,0.333333,0.106557,0.301657,0.058704,0.001721,0.071351,0.928,n
0.5,0.444444,0.076923,0.05618,0.1875,0.12766,0.147541,0.262707,0.119433,0,0.1674,0.832,n
0.382353,0.37037,0,0.146067,0,0.184397,0.07377,0.262431,0.159919,0.028625,0.058697,0.944,n
0.294118,0.555556,0,0,0,0.014184,0.016393,0.210221,0.224696,0,0.255826,0.744,n
0.382353,0.407407,0.019231,0.011236,0,0.035461,0.07377,0.293923,0.159919,0,0.078364,0.92,n
0.647059,0.555556,0,0.011236,0,0.021277,0.02459,0.187845,0.1417,0,0.300693,0.696,n
0.529412,0.666667,0,0.011236,0,0.021277,0.008197,0.245856,0.208502,0,0.081108,0.92,n
0.558824,0.555556,0.038462,0.078652,0.0625,0.099291,0.057377,0.229834,0.105263,0,0.090256,0.912,n
0.411765,0.481481,0,0.011236,0,0.007092,0.040984,0.231215,0.186235,0,0.222895,0.776,n
0.588235,0.259259,0.038462,0.168539,0,0.177305,0.040984,0.211602,0.12753,0,0.08248,0.92,n
0.441176,0.481481,0.019231,0.011236,0,0.014184,0.229508,0.23232,0.269231,0,0.1209,0.88,n
0.529412,0.518519,0,0,0,0.021277,0,0.239779,0.165992,0,0.295923,0.704,n
0.735294,0.37037,0,0.044944,0.0625,0.078014,0.098361,0.274862,0.087045,0,0.177157,0.824,n
0.411765,0.37037,0,0.022472,0,0.021277,0.016393,0.283425,0.139676,0,0.042841,0.96,n
0.529412,0.481481,0.173077,0.05618,0,0.113475,0.04918,0.235635,0.101215,0,0.066167,0.936,y
0.794118,0.592593,0,0.123596,0,0.148936,0.032787,0.186188,0.123482,0,0.256741,0.744,n
0.235294,0.333333,0,0.044944,0,0.035461,0.032787,0.272376,0.165992,0,0.057172,0.944,n
0.5,0.444444,0,0.089888,0.0625,0.120567,0.057377,0.275414,0.119433,0.013392,0.099251,0.904,n
0.588235,0.407407,0,0,0,0,0.204918,0.216575,0.097166,0,0.424903,0.576,n
0.352941,0.333333,0.019231,0,0,0.007092,0,0.290884,0.020243,0,0.337849,0.664,n
0.470588,0.444444,0,0.044944,0.0625,0.056738,0.081967,0.253867,0.054656,0.058376,0.105807,0.896,n
0.676471,0.555556,0.076923,0.134831,0.3125,0.475177,0.04918,0.224033,0.078947,0,0.151849,0.848,n
0.323529,0.407407,0.057692,0.05618,0,0.06383,0.032787,0.294751,0.200405,0,0.18478,0.816,n
0.352941,0.481481,0,0,0.25,0.042553,0.065574,0.267403,0.111336,0,0.105044,0.896,n
0.235294,0.481481,0,0.044944,0,0.106383,0.02459,0.251381,0.11336,0,0.269395,0.728,n
0.588235,0.555556,0.096154,0.11236,0.0625,0.198582,0.02459,0.225691,0.054656,0,0.004116,1,y
0.352941,0.666667,0,0.033708,0,0.028369,0.057377,0.262983,0.137652,0,0.059459,0.944,n
0.294118,0.407407,0,0,0,0.028369,0.032787,0.266022,0.139676,0,0.047567,0.952,n
0.441176,0.666667,0,0.078652,0,0.049645,0.04918,0.223204,0.060729,0.010891,0.030797,0.968,n
0.617647,0.481481,0.096154,0.089888,0.125,0.120567,0.040984,0.243094,0.188259,0,0.019667,0.984,y
0.558824,0.666667,0,0,0,0.014184,0.081967,0.262155,0.149798,0,0.082328,0.92,y
0.470588,0.592593,0.019231,0.022472,0.25,0.092199,0.016393,0.202486,0.137652,0,0.121205,0.88,n
0.470588,0.407407,0.019231,0.033708,0.1875,0.163121,0.139344,0.254696,0.190283,0.031238,0.047872,0.952,y
0.294118,0.592593,0.019231,0.011236,0,0.021277,0.07377,0.239227,0.093117,0.013804,0.060984,0.944,y
0.558824,0.444444,0.057692,0.191011,0.375,0.48227,0.057377,0.252486,0.07085,0,0.100362,0.904,n
0.5,0.481481,0.057692,0.011236,0,0.056738,0.032787,0.257735,0.060729,0,0.136756,0.864,n
0.823529,0.518519,0.173077,0.179775,0.125,0.304965,0.139344,0.235635,0.072874,0,0.076382,0.928,n
0.264706,0.62963,0,0.269663,0.25,0.241135,0.008197,0.210221,0.034413,0,0.038725,0.96,y
0.617647,0.62963,0.019231,0.022472,0,0.056738,0.04918,0.230939,0.15587,0,0.106503,0.896,n
0.352941,0.481481,0,0.089888,0,0.134752,0.04918,0.213812,0.157895,0.092477,0.049244,0.952,y
0.382353,0.407407,0.038462,0.033708,0,0.06383,0.090164,0.283978,0.133603,0.002814,0.031559,0.968,n
0.382353,0.555556,0,0,0,0.049645,0.057377,0.248066,0.123482,0,0.182951,0.816,y
0.264706,0.444444,0,0.05618,0,0.078014,0.081967,0.247514,0.089069,0,0.042231,0.96,n
0.411765,0.481481,0.096154,0.325843,0.25,0.404255,0.065574,0.228729,0.058704,0,0.043908,0.96,n
0.264706,0.185185,0.115385,0.022472,0,0.113475,0.040984,0.238398,0.024291,0,0.14072,0.864,n
0.441176,0.333333,0.038462,0.089888,0.125,0.163121,0.040984,0.213536,0.032389,0,0.164656,0.84,n
0.470588,0.592593,0,0.022472,0,0.042553,0.02459,0.227901,0.153846,0,0.038115,0.96,n
0.647059,0.555556,0,0.011236,0,0.06383,0.016393,0.206354,0.12753,0,0.267457,0.736,n
0.352941,0.592593,0,0.101124,0,0.06383,0.008197,0.20221,0.11336,0,0.063118,0.936,n
0.411765,0.37037,0.038462,0.033708,0,0.078014,0.016393,0.251381,0.076923,0,0.1488,0.856,n
0.705882,0.518519,0,0,0.0625,0.007092,0.07377,0.188398,0.137652,0,0.299734,0.704,n
0.441176,0.518519,0,0,0,0.028369,0.065574,0.227348,0.068826,0,0.016008,0.984,y
0.470588,0.407407,0,0.011236,0,0.021277,0.098361,0.199448,0.091093,0,0.302174,0.696,n
0.647059,0.555556,0,0,0,0.056738,0.02459,0.224309,0.135628,0,0.344862,0.656,n
0.558824,0.62963,0,0,0,0.014184,0.02459,0.219613,0.218623,0,0.07318,0.928,n
0.588235,0.555556,0,0.067416,0,0.070922,0.02459,0.180939,0.046559,0,0.09422,0.904,y
0.470588,0.444444,0,0.325843,0,0.205674,0.032787,0.225138,0.117409,0,0.097726,0.904,n
0.794118,0.62963,0,0.146067,0.0625,0.113475,0.106557,0.18453,0.15587,0,0.290129,0.712,n
0.617647,0.555556,0.038462,0.044944,0,0.12766,0.032787,0.253039,0.143725,0,0.262273,0.736,y
0.441176,0.481481,0.019231,0,0,0.035461,0.147541,0.20221,0.093117,0,0.121662,0.88,n
0.588235,0.555556,0,0.022472,0,0.106383,0.04918,0.216022,0.054656,0,0.112166,0.888,n
0.382353,0.666667,0.019231,0.033708,0,0.113475,0.032787,0.261326,0.05668,0,0.039944,0.96,y
0.5,0.592593,0,0.044944,0,0.042553,0.065574,0.221823,0.117409,0,0.036002,0.968,y
0.294118,0.296296,0.038462,0.224719,0,0.234043,0.016393,0.21326,0.08502,0,0.15932,0.84,n
0.5,0.407407,0.019231,0,0,0.049645,0.032787,0.248895,0.078947,0,0.135231,0.864,n
0.588235,0.444444,0.019231,0.011236,0,0.056738,0.040984,0.221547,0.082996,0,0.085987,0.912,n
0.470588,0.407407,0,0.022472,0,0.042553,0.07377,0.265193,0.026316,0.001037,0.191445,0.808,n
0.735294,0.777778,0.038462,0.033708,0,0.078014,0.040984,0.258287,0.076923,0,0.074596,0.928,n
0.529412,0.592593,0,0.011236,0,0.021277,0.139344,0.229006,0.072874,0,0.28072,0.72,n
0.411765,0.555556,0.019231,0,0,0.014184,0,0.208287,0.178138,0,0.214967,0.784,n
0.558824,0.555556,0,0,0,0.021277,0.065574,0.21768,0.165992,0,0.302631,0.696,n
0.5,0.444444,0.019231,0.011236,0,0.035461,0.180328,0.186188,0.066802,0,0.068454,0.936,y
0.411765,0.222222,0.019231,0,0,0.007092,0.02459,0.237845,0.08502,0,0.175938,0.824,n
0.529412,0.518519,0.038462,0.011236,0,0.056738,0.016393,0.212983,0.064777,0,0.28133,0.72,y
0.411765,0.518519,0.038462,0.202247,0,0.198582,0.016393,0.187845,0.050607,0,0.106525,0.896,n
0.382353,0.555556,0,0,0.125,0.049645,0,0.209945,0.058704,0,0.113734,0.888,n
0.352941,0.555556,0,0,0.125,0.042553,0,0.210221,0.048583,0,0.285556,0.712,n
0.705882,0.777778,0.115385,0.078652,0,0.113475,0.032787,0.190055,0.107287,0,0.062661,0.936,n
0.352941,0.333333,0,0,0,0,0,0.20442,0.076923,0,0.067997,0.936,n
0.264706,0.518519,0,0.067416,0,0.070922,0.008197,0.220718,0.133603,0,0.057629,0.944,n
0.411765,0.296296,0,0,0,0.021277,0.057377,0.203591,0.129555,0,0.188439,0.816,n
0.352941,0.481481,0,0.011236,0,0.014184,0.147541,0.230663,0.02834,0,0.248508,0.752,n
0.588235,0.703704,0,0.011236,0.125,0.078014,0,0.120994,0.066802,0,0.272292,0.728,n
0.382353,0.444444,0,0.011236,0,0.028369,0.04918,0.198066,0.200405,0,0.041316,0.96,n
0.411765,0.407407,0,0,0,0,0.02459,0.201381,0.01417,0,0.347454,0.656,n
0.617647,0.555556,0,0.022472,0,0.021277,0.008197,0.179834,0.119433,0,0.132487,0.872,n
0.5,0.259259,0,0,0,0.014184,0.065574,0.192541,0.038462,0,0.151392,0.848,n
0.676471,0.666667,0,0,0,0.007092,0.008197,0.198619,0.046559,0,0.072374,0.928,n
0.441176,0.518519,0,0,0,0.021277,0.008197,0.175138,0.076923,0,0.281679,0.72,n
0.264706,0.518519,0.019231,0,0,0.028369,0.032787,0.213536,0.044534,0,0.180206,0.824,n
0.470588,0.37037,0,0.011236,0,0.014184,0,0.186188,0.089069,0,0.204295,0.8,n
0.676471,0.518519,0.057692,0.022472,0,0.070922,0.02459,0.198066,0.074899,0,0.104238,0.896,n
0.411765,0.37037,0,0,0,0.014184,0.065574,0.190608,0.034413,0,0.262077,0.736,n
0.617647,0.555556,0.019231,0.078652,0.0625,0.212766,0.114754,0.16989,0.11336,0,0.053056,0.952,y
0.294118,0.407407,0,0.089888,0,0.12766,0.081967,0.211602,0.072874,0,0.191467,0.808,n
0.529412,0.407407,0,0.011236,0,0.007092,0.040984,0.200552,0.078947,0,0.175328,0.824,y
0.411765,0.444444,0,0,0,0,0.008197,0.180663,0.046559,0,0.198959,0.8,n
0.647059,0.777778,0,0.05618,0,0.056738,0.02459,0.174586,0.089069,0,0.07562,0.928,n
0.264706,0.62963,0.057692,0.078652,0,0.113475,0.016393,0.213812,0.1417,0,0.181579,0.816,n
0.411765,0.333333,0.038462,0.067416,0,0.198582,0.016393,0.18453,0.050607,0,0.117546,0.88,y
0.647059,0.555556,0.019231,0.022472,0,0.028369,0.032787,0.19116,0.04251,0,0.019166,0.984,n
0.558824,0.62963,0,0,0,0,0.008197,0.172652,0.044534,0,0.106678,0.896,n
0.588235,0.703704,0.019231,0.011236,0,0.042553,0.040984,0.160221,0.048583,0,0.09067,0.912,n
0.647059,0.666667,0,0.011236,0,0.028369,0.098361,0.148343,0.07085,0,0.08823,0.912,n
0.647059,0.62963,0.019231,0,0,0.056738,0.02459,0.163812,0.089069,0,0.032583,0.968,n
0.470588,0.518519,0.019231,0,0,0.014184,0.040984,0.180387,0.076923,0.266404,0.032016,0.968,n
0.470588,0.444444,0,0,0,0,0.016393,0.157459,0.143725,0,0.207039,0.792,n
0.735294,0.518519,0.192308,0.089888,0.0625,0.276596,0.081967,0.182597,0.030364,0.008267,0.024655,0.976,y
0.588235,0.555556,0,0,0,0,0.07377,0.150552,0.103239,0,0.191031,0.808,n
0.117647,0.481481,0.019231,0,0,0.021277,0.098361,0.140055,0.151822,0,0.313761,0.688,n
0.529412,0.703704,0.019231,0.044944,0,0.042553,0.02459,0.120442,0.076923,0,0.021497,0.984,n
0.264706,0.740741,0.019231,0.022472,0,0.021277,0.032787,0.168232,0.036437,0.340294,0.040097,0.96,n
0.558824,0.333333,0.038462,0.044944,0.125,0.06383,0.02459,0.131492,0.080972,0,0.10352,0.896,n
0.529412,0.518519,0,0.033708,0,0.042553,0.04918,0.120166,0.040486,0.255413,0.053361,0.952,n
0.5,0.444444,0,0,0,0.035461,0.008197,0.129834,0.04251,0.121111,0.055952,0.944,n
0.617647,0.333333,0,0.044944,0,0.035461,0.016393,0.112431,0.064777,0.144503,0.06388,0.936,n
0.705882,0.37037,0,0,0.125,0.035461,0.016393,0.122376,0.050607,0.409249,0.093,0.912,n
0.441176,0.185185,0,0,0,0.021277,0,0.165193,0.032389,0,0.26909,0.728,n
0.411765,0.592593,0.019231,0.011236,0,0.014184,0.016393,0.118508,0.115385,0.194929,0.008233,0.992,n
0.823529,0.777778,0,0,0,0,0.032787,0.116022,0.103239,0,0.294551,0.704,n
0.558824,0.740741,0,0.022472,0,0.056738,0.016393,0.122928,0.04251,0.376286,0.069216,0.936,n
0.588235,0.703704,0,0.011236,0,0.014184,0.032787,0.118232,0.044534,0.198699,0.095897,0.904,n
0.294118,0.592593,0,0.011236,0,0.021277,0,0.137845,0.068826,0.411769,0.230975,0.768,n
0.529412,0.555556,0,0,0,0,0.016393,0.128729,0.072874,0.071536,0.048025,0.952,n
0.647059,0.555556,0,0,0,0.014184,0,0.127901,0.07085,0,0.292874,0.704,n
0.323529,0.740741,0.019231,0.022472,0,0.028369,0.02459,0.127901,0.135628,0.140618,0.238751,0.76,n
0.470588,0.666667,0,0,0,0.014184,0.016393,0.108011,0.068826,0.169728,0.077144,0.928,n
0.441176,0.703704,0.019231,0.011236,0,0.049645,0.040984,0.100829,0.024291,0.125598,0.085072,0.92,n
0.352941,0.37037,0,0,0,0,0.016393,0.116575,0.022267,0,0.019166,0.984,n
0.529412,0.333333,0,0.011236,0,0.021277,0.114754,0.116575,0.032389,0.324942,0.061288,0.944,n
0.5,0.518519,0,0.011236,0,0.007092,0,0.110497,0.072874,0.116723,0.005489,1,n
0.617647,0.814815,0.096154,0.05618,0,0.120567,0.040984,0.129558,0.020243,0,0.066886,0.936,n
0.558824,0.444444,0,0.011236,0,0.021277,0.032787,0.113536,0.048583,0.519013,0.100775,0.904,n
0.470588,0.555556,0,0.011236,0.0625,0.028369,0.032787,0.122376,0.038462,0.439099,0.087664,0.912,n
0.441176,0.518519,0,0,0,0.007092,0,0.122099,0.036437,0.108177,0.244087,0.76,n
0.676471,0.851852,0,0,0,0.014184,0,0.087293,0.082996,0.252021,0.228079,0.776,y
0.558824,0.666667,0.019231,0.011236,0,0.014184,0,0.069337,0.032389,0.040896,0.071808,0.928,n
0.264706,0.888889,0,0.044944,0,0.028369,0,0.087017,0.026316,0,0.016161,0.984,n
0.558824,0.555556,0,0,0,0,0.02459,0.071823,0.018219,0,0.013569,0.992,n
0.529412,0.444444,0,0.011236,0,0.028369,0.032787,0.085083,0.050607,0.766439,0.251862,0.752,y
0.294118,0.333333,0,0,0,0,0,0.095856,0.080972,0,0.09631,0.904,n
0.529412,0.703704,0,0,0,0.007092,0.008197,0.083425,0.107287,0.358942,0.254759,0.744,n
0.705882,0.740741,0.019231,0.011236,0,0.021277,0,0.088398,0.002024,0,0.08823,0.912,n
0.205882,0.259259,0,0.044944,0,0.028369,0,0.081215,0.093117,0.594839,0.267565,0.736,n
0.235294,0.444444,0,0,0,0,0,0.064365,0.054656,0,0.112166,0.888,n
0.764706,0.592593,0,0,0,0,0.02459,0.056906,0.006073,0,0.112166,0.888,n
0.676471,0.444444,0,0,0,0.014184,0.040984,0.060497,0.030364,0,0.108856,0.896,n
0.411765,0.481481,0,0,0,0.021277,0,0.08232,0.016194,0,0.074814,0.928,n
0.588235,0.444444,0,0,0,0,0,0.066022,0.05668,0,0.106678,0.896,n
0.5,0.518519,0.038462,0.011236,0,0.042553,0.008197,0.075138,0.016194,0,0.082742,0.92,n
0.235294,0.222222,0,0,0,0.014184,0.008197,0.079006,0.050607,0,0.032583,0.968,n
0.5,0.444444,0,0,0,0,0.02459,0.041713,0.032389,0,0.027094,0.976,n
0.588235,0.296296,0,0,0,0.007092,0.016393,0.060221,0.018219,0.010623,0.032583,0.968,n
0.529412,0.296296,0,0,0,0.021277,0.016393,0.050829,0.024291,0,0.035022,0.968,n
0.558824,0.555556,0.019231,0.011236,0.0625,0.021277,0.016393,0.050552,0.064777,0,0.056519,0.944,n
0.588235,0.296296,0,0,0,0,0.016393,0.038398,0.01417,0.010737,0.019166,0.984,n
0.529412,0.407407,0,0.011236,0.0625,0.014184,0.040984,0.04116,0.054656,0,0.027094,0.976,n
0.705882,0.444444,0,0,0.125,0.014184,0,0.037017,0.018219,0,0.080302,0.92,n
0.588235,0.62963,0,0,0,0,0.016393,0.041436,0.032389,0,0.05103,0.952,n
0.441176,0.740741,0,0,0,0,0.016393,0.04779,0.006073,0,0.040663,0.96,n
1,0.666667,0,0,0,0,0,0.040055,0.01417,0,0.016727,0.984,n
0.529412,0.444444,0,0,0,0.007092,0.016393,0.022652,0.04251,0,0.024655,0.976,n
0.735294,0.666667,0,0.011236,0,0.007092,0.081967,0.027624,0.008097,0,0.016727,0.984,n
0.441176,0.62963,0,0,0,0,0.008197,0.037017,0.038462,0,0.09875,0.904,n
0.558824,0.62963,0,0,0,0.014184,0,0.013812,0.018219,0,0.127456,0.872,n
0.205882,0.222222,0,0.011236,0,0.007092,0.016393,0.021271,0.044534,0,0.043102,0.96,n
0.941176,0.740741,0,0,0,0,0.008197,0.022099,0.016194,0,0.024655,0.976,n
0.764706,0.555556,0,0,0,0.007092,0.016393,0.023481,0.020243,0,0.043102,0.96,n
0.970588,0.62963,0,0,0,0,0,0,0.008097,0,0.019166,0.984,n
0.617647,0.703704,0,0,0,0.007092,0,0.000552,0.004049,0,0.297622,0.704,n
0.411765,0.407407,0,0.044944,0,0.113475,0.098361,0.325414,0.103239,0,0.139347,0.864,n
0.470588,0.444444,0.076923,0.280899,0.125,0.304965,0.04918,0.304696,0.038462,0,0.084615,0.92,n
0.617647,0.555556,0,0.044944,0,0.113475,0.106557,0.320718,0.111336,0.115417,0,1,y
0.588235,0.555556,0,0.022472,0,0.106383,0.04918,0.216022,0.054656,0,0.112166,0.888,n
