@relation 'features-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R22,25-weka.filters.unsupervised.attribute.Remove-R1,4-5,7-8,12-13,16,18'

@attribute Polarity numeric
@attribute Subjectivity numeric
@attribute OT numeric
@attribute DC numeric
@attribute PoGP numeric
@attribute AllScriptureCount numeric
@attribute AuthorityMentions numeric
@attribute WeToYouRatio numeric
@attribute FirstPersonPronoun numeric
@attribute PercentInQuotes numeric
@attribute DaysElapsed numeric
@attribute NameSearchResults numeric
@attribute MonthGiven numeric
@attribute YearGiven numeric
@attribute PopularByAbsolute {y,n}

@data
0.676471,0.703704,0.230769,0.022727,0.0625,0.212766,0.131148,0.018175,0.236842,0,0.095635,0.003208,0.727273,0.904,y
0.323529,0.296296,0,0.136364,0.1875,0.092199,0.081967,0.028815,0.230769,0,0.050311,0.000005,0.363636,0.952,n
0.382353,0.555556,0.057692,0.113636,0.4375,0.241135,0.180328,0.141423,0.218623,0,0.174565,0.004906,0.818182,0.824,n
0.5,0.592593,0.057692,0.227273,0.1875,0.22695,0.07377,0.049024,0.11336,0,0.14819,0.001164,0.090909,0.856,n
0.5,0.37037,0.038462,0.113636,0.3125,0.276596,0.057377,0.112607,0.125506,0,0.156771,0.000437,0,0.848,y
0.558824,0.740741,0.076923,0.090909,0,0.06383,0.139344,0.0109,0.336032,0,0.132029,0.000037,0.090909,0.872,n
0.411765,0.444444,0.019231,0.068182,0,0.156028,0.065574,0.066106,0.230769,0,0.148647,0.000437,0,0.856,n
0.235294,0.407407,0.019231,0.022727,0,0.035461,0.172131,0.020517,0.165992,0,0.160234,0,0.545455,0.84,n
0.470588,0.518519,0,0.022727,0,0.021277,0.008197,0.040223,0.336032,0,0.219998,0.000604,0,0.784,n
0.441176,0.407407,0.038462,0.181818,0.0625,0.113475,0.07377,0.01734,0.172065,0,0.266389,0.000019,0.181818,0.736,n
0.529412,0.444444,0.096154,0.113636,0.25,0.304965,0.155738,0.004287,0.214575,0,0.247288,0.042197,0.636364,0.752,n
0.5,0.555556,0.019231,0.295455,0.3125,0.184397,0.188525,0.006692,0.15587,0,0.096202,0.00005,0.636364,0.904,n
0.735294,0.740741,0,0,0,0,0.204918,0.011128,0.261134,0,0.055844,0.121978,0.727273,0.944,y
0.294118,0.111111,0,0.068182,0,0.028369,0.163934,0.093073,0.080972,0,0.151718,0.000106,0.636364,0.848,n
0.382353,0.444444,0,0,0,0.106383,0,0.051295,0.107287,0,0.352986,0.000349,0.363636,0.648,n
0.676471,0.740741,0.057692,0.045455,0,0.056738,0.04918,0.002355,0.376518,0,0.256937,0.000003,0.454545,0.744,n
0.382353,0.481481,0,0.045455,0,0.028369,0.032787,0.003386,0.516194,0,0.320926,0.000285,0.363636,0.68,n
0.382353,0.592593,0,0.045455,0,0.120567,0,0.109071,0.251012,0,0.178682,0.00015,0.272727,0.824,n
0.411765,0.407407,0.019231,0.113636,0.1875,0.262411,0.229508,0.025698,0.107287,0,0.175633,0.00007,0.636364,0.824,n
0.441176,0.296296,0,0.272727,0,0.099291,0.213115,0.036931,0.115385,0,0.05641,0.019011,0.636364,0.944,n
0.382353,0.481481,0,0,0,0.049645,0.122951,0.012564,0.133603,0,0.145141,0.000001,0.454545,0.856,n
0.352941,0.333333,0.096154,0.068182,0,0.219858,0.122951,0.129718,0.050607,0.122544,0.309797,0.000437,0.818182,0.688,y
0.323529,0.296296,0,0,0,0.007092,0,0.003673,0.032389,0,0.161606,0.002752,0.363636,0.84,n
0.5,0.333333,0,0.090909,0.0625,0.049645,0.098361,0.122412,0.074899,0,0.333667,0.000527,0.818182,0.664,n
0.5,0.407407,0,0.363636,0.125,0.276596,0.090164,0.00373,0.060729,0,0.091824,0.000106,0.181818,0.912,n
0.617647,0.518519,0,0.022727,0,0.042553,0.04918,0.024996,0.263158,0,0.303284,0.00003,0.636364,0.696,n
0.117647,0.185185,0.057692,0.318182,0.0625,0.468085,0.032787,0.063455,0.062753,0,0.142244,0.132967,0.909091,0.856,y
0.441176,0.481481,0.038462,0.022727,0.1875,0.085106,0,0.043754,0.188259,0,0.274317,0.000034,0.181818,0.728,n
0.529412,0.333333,0,0.159091,0,0.078014,0.032787,0.009515,0.188259,0,0.275994,0.000829,0,0.728,n
0.558824,0.740741,0.153846,0.045455,0.125,0.134752,0.098361,0.041208,0.095142,0,0.118352,0.00005,0.909091,0.88,n
0.382353,0.37037,0.038462,0.227273,0.3125,0.191489,0.081967,0.051705,0.044534,0,0.159646,0.000106,0.636364,0.84,n
0.352941,0.37037,0,0,0,0.049645,0.032787,0.162037,0.214575,0,0.183561,0.000013,0.636364,0.816,n
0.441176,0.592593,0.076923,0.136364,0.0625,0.205674,0.02459,0.054427,0.091093,0.002458,0.06804,0.001769,0.181818,0.936,n
0.176471,0.555556,0.019231,0.022727,0,0.06383,0.04918,0.008563,0.273279,0,0.264059,0.000004,0.545455,0.736,n
0.705882,0.518519,0,0.113636,0.125,0.163121,0.057377,0.017807,0.165992,0,0.172279,0.000437,0,0.832,y
0.411765,0.296296,0,0.113636,0,0.120567,0.270492,0.017621,0.216599,0.049081,0.083896,0.004038,0.181818,0.92,y
0.558824,0.481481,0,0.090909,0,0.056738,0.221311,0.009045,0.074899,0.03483,0.136298,0.001637,0.636364,0.864,y
0.441176,0.481481,0,0,0,0,0.057377,0.059015,0.212551,0,0.173193,0.000604,1,0.824,n
0.617647,0.444444,0,0.022727,0,0.028369,0.081967,0.024203,0.218623,0,0.324476,0.000064,1,0.672,n
0.352941,0.37037,0,0.090909,0.125,0.184397,0.032787,0.002081,0.11336,0,0.271377,0.003994,0.636364,0.728,n
0.294118,0.259259,0,0.022727,0,0.021277,0.057377,0.019034,0.091093,0,0.167552,0.000106,0.636364,0.832,n
0.647059,0.592593,0.019231,0.136364,0.125,0.304965,0.122951,0.067537,0.082996,0,0.132639,0.00004,0,0.872,n
0.323529,0.481481,0.115385,0.113636,0,0.148936,0.02459,0.03067,0.157895,0.001864,0.249009,0.001769,0.454545,0.752,n
0.529412,0.444444,0,0,0,0,0.114754,0.005238,0.516194,0,0.358191,0.005203,0.727273,0.64,n
0.352941,0.407407,0.038462,0,0,0.021277,0.040984,0.004751,0.196356,0,0.325652,0.000037,0.818182,0.672,n
0.323529,0.444444,0.019231,0,0.0625,0.085106,0.139344,0.001841,0.178138,0.009352,0.074095,0.000158,0.363636,0.928,n
0.323529,0.296296,0,0,0,0.014184,0.204918,0.073615,0.034413,0.061417,0.127782,0.000106,0.636364,0.872,n
0.264706,0.259259,0.038462,0.090909,0.0625,0.12766,0.040984,0.012688,0.398785,0,0.021192,0.005412,0,0.984,y
0.323529,0.333333,0.019231,0,0,0.021277,0.188525,0.003583,0.384615,0.020849,0.007166,0.005769,0.818182,0.992,n
0.529412,0.444444,0.134615,0.25,0.25,0.524823,0.114754,0.035065,0.095142,0,0.180555,0.042197,0,0.824,n
0.411765,0.62963,0,0.022727,0,0.028369,0.385246,0.00696,0.230769,0.003767,0.254454,0.000037,0.727273,0.744,n
0.470588,0.666667,0.019231,0.090909,0.0625,0.248227,0.07377,0.047984,0.103239,0,0.139195,0.000147,0.181818,0.864,y
0.558824,0.444444,0.019231,0,0.0625,0.021277,0.04918,0.085913,0.097166,0,0.339679,0.000349,0,0.664,y
0.470588,0.333333,0.038462,0.068182,0.1875,0.12766,0.106557,0.027126,0.184211,0,0.06118,0.004038,0,0.944,n
0.558824,0.518519,0,0.068182,0,0.049645,0.032787,0.002407,0.398785,0,0.349131,0.005203,0.818182,0.648,n
0.617647,0.740741,0.019231,0.136364,0,0.134752,0.098361,0.005652,0.176113,0,0.147471,0.000006,0.181818,0.856,n
0.558824,0.518519,0,0.022727,0,0.028369,0.032787,0.026261,0.206478,0,0.196367,0.000604,0,0.808,n
0.323529,0.481481,0,0,0,0.007092,0.057377,0.007314,0.036437,0,0.212223,0.015714,0,0.792,y
0.441176,0.703704,0.096154,0.159091,0.125,0.297872,0.131148,0.007203,0.050607,0,0.031864,0.000342,0.727273,0.968,n
0.264706,0.444444,0,0.113636,0.0625,0.06383,0.114754,0.116342,0.09919,0,0.154136,0.030439,0.363636,0.848,n
0.176471,0.333333,0.115385,0.068182,0,0.106383,0.081967,0.055257,0.248988,0,0.060679,0.000036,0.090909,0.944,n
0.558824,0.518519,0,0,0,0.014184,0.032787,0.017414,0.325911,0,0.279109,0.003016,0.636364,0.72,n
0.382353,0.407407,0,0.295455,0.0625,0.099291,0.245902,0.010573,0.125506,0,0.343185,0.000015,0.545455,0.656,n
0.441176,0.518519,0,0.045455,0,0.021277,0.139344,0.003733,0.212551,0,0.307357,0.000064,0,0.696,n
0.323529,0.333333,0,0.022727,0,0.028369,0.057377,0.024002,0.214575,0,0.28022,0.086263,0.454545,0.72,n
0.411765,0.518519,0.096154,0.113636,0.25,0.212766,0.016393,0.067425,0.074899,0,0.142092,0.000005,0.909091,0.856,n
0.411765,0.62963,0.153846,0.386364,0.375,0.51773,0.040984,0.054403,0.082996,0,0.210589,0.000437,0.181818,0.792,y
0.352941,0.259259,0.019231,0,0,0.014184,0.016393,0.004592,0.026316,0,0.057477,0.034066,0.454545,0.944,n
0.676471,0.703704,0.038462,0.068182,0,0.049645,0.057377,0.017113,0.255061,0,0.347149,0.000349,0,0.656,n
0.323529,0.555556,0,0,0,0.042553,0.081967,0.062165,0.153846,0,0.177462,0.000037,0.363636,0.824,n
0.323529,0.481481,0,0,0,0,0.016393,0.008558,0.374494,0,0.31742,0.005203,0.818182,0.68,n
0.588235,0.703704,0.019231,0.068182,0,0.06383,0.106557,0.016392,0.125506,0,0.344557,0.000615,0.363636,0.656,n
0.264706,0.481481,0,0.159091,0,0.163121,0.065574,0.033503,0.153846,0,0.158862,0.000013,0.727273,0.84,n
0.323529,0.333333,0.038462,0.113636,0,0.078014,0.02459,0.034194,0.125506,0,0.099098,0.001631,0.272727,0.904,y
0.470588,0.62963,0.076923,0.159091,0.125,0.212766,0.065574,0.03219,0.159919,0,0.287538,0.00007,0.545455,0.712,n
0.470588,0.481481,0,0.090909,0,0.035461,0.065574,0.002923,0.149798,0,0.325042,0.001769,0.909091,0.672,y
0.5,0.555556,0.076923,0.25,0.0625,0.177305,0.106557,0.028735,0.174089,0,0.171821,0.000047,0.090909,0.832,n
0.441176,0.518519,0,0,0,0.028369,0.032787,0.02099,0.220648,0.001998,0.306747,0.000037,0.090909,0.696,n
0.352941,0.407407,0,0,0,0,0.040984,0.000923,0.265182,0.000672,0.309927,0.005203,0.818182,0.688,n
0.558824,0.740741,0.019231,0,0,0.042553,0.040984,0.006856,0.259109,0.014028,0.175175,0.000037,0.727273,0.824,n
0.529412,0.555556,0.038462,0.022727,0,0.085106,0.04918,0.011253,0.232794,0,0.146208,0.023186,0.363636,0.856,n
0.5,0.666667,0.019231,0.113636,0.0625,0.134752,0.016393,0.344869,0.089069,0,0.140262,0.076923,0.090909,0.864,n
0.441176,0.481481,0,0,0,0.028369,0.090164,0.02139,0.163968,0,0.152916,0.002417,0.454545,0.848,n
0.411765,0.481481,0.019231,0.090909,0,0.06383,0.065574,0.144981,0.125506,0,0.141939,0.000011,0.909091,0.856,n
0.588235,0.555556,0.038462,0.022727,0,0.070922,0.02459,0.011328,0.240891,0.007404,0.334386,0.070879,0.727273,0.664,n
0.5,0.555556,0.057692,0.113636,0,0.085106,0.147541,0.006046,0.210526,0,0.191641,0.121978,0.636364,0.808,n
0.352941,0.481481,0,0.045455,0,0.021277,0.040984,0.05299,0.184211,0,0.325347,0.000437,0.818182,0.672,y
0.382353,0.259259,0.019231,0.045455,0.0625,0.06383,0.122951,0.009775,0.202429,0.00406,0.025156,0.040934,0.545455,0.976,n
0.529412,0.481481,0.096154,0.068182,0,0.099291,0.319672,0.017786,0.192308,0,0.016618,0.004038,0.636364,0.984,y
0.470588,0.481481,0.019231,0.113636,0.0625,0.085106,0.032787,0.055749,0.17004,0,0.056715,0.00478,0.636364,0.944,n
0.411765,0.444444,0.096154,0.022727,0.125,0.099291,0.065574,0.05675,0.107287,0,0.331794,0.000437,0,0.672,n
0.411765,0.333333,0,0.068182,0.25,0.070922,0.040984,0.004916,0.178138,0,0.305833,0.000034,0.272727,0.696,n
0.411765,0.555556,0,0.204545,0.25,0.191489,0.04918,0.118982,0.115385,0,0.272597,0.000004,0.454545,0.728,n
0.382353,0.259259,0,0.204545,0.125,0.141844,0.04918,0.038461,0.194332,0.010214,0.034761,0.016373,0.363636,0.968,y
0.205882,0.333333,0,0,0,0.021277,0.098361,0.008689,0.465587,0.002046,0.513765,0.000363,0.090909,0.488,y
0.382353,0.333333,0,0.045455,0,0.021277,0.122951,0.007875,0.111336,0,0.356906,0.000527,0.909091,0.64,n
0.558824,0.666667,0,0.045455,0,0.035461,0.098361,0.012516,0.192308,0,0.310406,0.000527,0.727273,0.688,n
0.588235,0.703704,0,0,0,0,0.02459,0.015026,0.283401,0,0.299124,0.005203,0.090909,0.704,n
0.470588,0.62963,0,0.068182,0.0625,0.035461,0.032787,0.000906,0.101215,0,0.318487,0.000527,0.727273,0.68,y
0.235294,0.259259,0,0.022727,0,0.021277,0.204918,0.001508,0.062753,0,0.12029,0.000631,0.636364,0.88,n
0.264706,0.296296,0.019231,0.227273,0.125,0.304965,0.032787,0.006201,0.044534,0,0.124864,0.00004,0,0.88,n
0.382353,0.222222,0,0.113636,0,0.035461,0.262295,0.044882,0.010121,0,0.095744,0.053736,0.727273,0.904,n
0.470588,0.518519,0.057692,0.045455,0.0625,0.141844,0.040984,0.380958,0.105263,0,0.178987,0.000008,0.181818,0.824,n
0.323529,0.444444,0.076923,0.045455,0,0.113475,0.04918,0.015563,0.180162,0,0.332404,0.000034,1,0.664,n
0.705882,0.592593,0.173077,0.159091,0.0625,0.326241,0.057377,0.026214,0.07085,0,0.154768,0.000106,0.272727,0.848,n
0.676471,0.592593,0.038462,0.022727,0,0.028369,0,0.004535,0.44332,0.029732,0.511522,0.007252,0.454545,0.488,n
0.352941,0.37037,0,0.113636,0.0625,0.056738,0.131148,0.051114,0.078947,0.005541,0.325086,0.070879,0.909091,0.672,y
0.147059,0.148148,0.057692,0,0,0.035461,0.008197,0.024576,0.228745,0,0.281134,0.000005,0.363636,0.72,n
0.588235,0.555556,0,0.045455,0,0.134752,0.07377,0.174786,0.151822,0,0.010825,0.001412,0.363636,0.992,n
0.411765,0.62963,0,0,0,0.007092,0.040984,0.000142,0.228745,0,0.171407,0.121978,0.181818,0.832,n
0.352941,0.592593,0,0.045455,0.0625,0.092199,0.139344,0.060683,0.046559,0,0.317115,0.000437,0.909091,0.68,y
0.617647,0.518519,0,0.045455,0,0.035461,0.02459,0.035618,0.212551,0,0.118308,0.006923,0.909091,0.88,n
0.352941,0.37037,0,0.318182,0.0625,0.141844,0.090164,0.031477,0.196356,0.019509,0.013264,0.000043,0,0.992,y
0.294118,0.555556,0,0.068182,0.0625,0.042553,0.04918,0.013142,0.111336,0,0.098488,0.000109,0.363636,0.904,n
0.617647,0.666667,0,0,0,0.021277,0.008197,0.000894,0.186235,0,0.159777,0.121978,0.636364,0.84,y
0.323529,0.481481,0.038462,0.068182,0,0.085106,0.02459,0.024177,0.17004,0,0.026223,0.000073,0.454545,0.976,y
0.470588,0.444444,0,0.045455,0,0.113475,0.016393,0.062067,0.115385,0,0.112972,0.000007,0.545455,0.888,n
0.323529,0.481481,0,0.022727,0,0.056738,0.229508,0.008705,0.186235,0,0.137213,0.000075,0.454545,0.864,n
0.588235,0.555556,0.019231,0,0.0625,0.021277,0.081967,0.019546,0.186235,0,0.311212,0.016428,0.636364,0.688,n
0.411765,0.62963,0,0.136364,0,0.056738,0.008197,0.00633,0.074899,0,0.326415,0.000527,0.727273,0.672,y
0.294118,0.444444,0.115385,0.022727,0.0625,0.134752,0.04918,0.043949,0.168016,0.017616,0.044061,0.004428,0.181818,0.96,n
0.470588,0.333333,0.019231,0.022727,0.125,0.134752,0.040984,0.00938,0.32996,0,0.084462,0.05989,0.090909,0.92,n
0.441176,0.444444,0.096154,0.159091,0.0625,0.106383,0.040984,0.003897,0.220648,0,0.220347,0.042197,0,0.784,n
0.5,0.518519,0.115385,0,0,0.06383,0.040984,0.001562,0.133603,0,0.155966,0.000048,0.090909,0.848,n
0.441176,0.592593,0.038462,0.090909,0.0625,0.120567,0.032787,0.019827,0.066802,0,0.293941,0.000437,0.818182,0.704,n
0.352941,0.518519,0,0,0,0.028369,0.016393,0.005236,0.117409,0,0.136603,0.002252,0.545455,0.864,n
0.5,0.333333,0.057692,0.136364,0,0.113475,0.008197,0.013833,0.09919,0,0.2511,0.000118,0.090909,0.752,n
0.264706,0.296296,0.173077,0.159091,0,0.120567,0.065574,0.024966,0.216599,0,0.131267,0.000079,0.181818,0.872,n
0.382353,0.333333,0.019231,0,0.125,0.12766,0.081967,0.055185,0.131579,0,0.088579,0.000021,0.636364,0.912,n
0.352941,0.333333,0,0,0,0,0.016393,0.002815,0.327935,0,0.266956,0.005203,0.090909,0.736,n
0.323529,0.518519,0.019231,0,0,0.049645,0.016393,0.020515,0.165992,0,0.030034,0.000135,1,0.968,n
0.441176,0.37037,0,0.090909,0.0625,0.06383,0.098361,0.005167,0.265182,0,0.336629,0.002099,0.363636,0.664,y
0.705882,0.444444,0.019231,0.181818,0.0625,0.156028,0.081967,0.057005,0.097166,0,0.207497,0.000829,0.636364,0.792,n
0.323529,0.444444,0.096154,0.068182,0.1875,0.177305,0.008197,0.020129,0.080972,0,0.018448,0.012747,0.363636,0.984,n
0.705882,0.444444,0.019231,0,0,0.078014,0.04918,0.024255,0.192308,0,0.173651,0.000196,0.909091,0.824,n
0.441176,0.407407,0.019231,0.045455,0.25,0.106383,0.040984,0.005885,0.178138,0,0.069107,0.002066,0,0.936,y
0.411765,0.518519,0.019231,0.045455,0,0.120567,0.163934,0.013504,0.058704,0,0.127303,0.00004,0.727273,0.872,n
0.529412,0.444444,0.307692,0.409091,0.4375,0.737589,0.032787,0.005436,0.178138,0,0.203881,0.042197,0.090909,0.8,n
0.441176,0.296296,0.038462,0.113636,0,0.120567,0.106557,0.036805,0.137652,0,0.096964,0.00261,0.545455,0.904,n
0.647059,0.444444,0,0.090909,0,0.056738,0.155738,0.003947,0.151822,0,0.0837,0.002571,0.181818,0.92,y
0.470588,0.407407,0,0.181818,0.0625,0.134752,0.139344,0.066604,0.111336,0,0.088731,0.048461,0.545455,0.912,n
0.411765,0.407407,0,0.022727,0,0.049645,0.188525,0.013275,0.168016,0.002174,0.02668,0.002873,0.363636,0.976,n
0.294118,0.481481,0,0.045455,0,0.056738,0.016393,0.006416,0.149798,0,0.30507,0.000004,0.363636,0.696,n
0.264706,0.185185,0,0,0,0.007092,0.02459,0.03451,0.109312,0,0.144836,0.00345,0.545455,0.856,n
0.529412,0.703704,0.019231,0.022727,0.125,0.113475,0.016393,0.001641,0.139676,0,0.075772,0.024121,0.181818,0.928,n
0.647059,0.62963,0,0,0.125,0.056738,0.057377,0.011615,0.157895,0,0.336934,0.015274,0.363636,0.664,n
0.294118,0.444444,0,0,0,0.06383,0.180328,0.121369,0.123482,0,0.137975,0.000002,0.363636,0.864,n
0.352941,0.259259,0.076923,0.022727,0,0.049645,0.040984,0.003306,0.076923,0,0.143464,0.000106,0.727273,0.856,n
0.5,0.555556,0.115385,0.113636,0.1875,0.262411,0.008197,0.042467,0.058704,0,0.242453,0.042197,0.181818,0.76,n
0.441176,0.407407,0.057692,0.045455,0,0.056738,0.057377,0.006676,0.186235,0,0.094416,0.002066,0.909091,0.904,y
0.294118,0.333333,0.057692,0,0,0.042553,0.098361,0.01163,0.091093,0,0.172584,0.000106,0,0.832,n
0.294118,0.592593,0,0.068182,0,0.042553,0.02459,0.041595,0.115385,0,0.033389,0.00134,0.545455,0.968,y
0.558824,0.703704,0.076923,0.045455,0,0.092199,0.016393,0.128737,0.105263,0,0.271987,0.000037,0.545455,0.728,n
0.294118,0.296296,0,0,0,0.021277,0.081967,0.00353,0.188259,0.022111,0.028662,0.002626,0.090909,0.976,n
0.617647,0.555556,0.019231,0.045455,0,0.021277,0.032787,0.016353,0.145749,0,0.126236,0.003533,0.909091,0.872,y
0.529412,0.407407,0,0,0,0.007092,0.04918,0.010717,0.376518,0,0.290739,0.005203,0.181818,0.712,n
0.705882,0.666667,0.076923,0,0.0625,0.056738,0.016393,0.406806,0.089069,0,0.313194,0.001769,0.363636,0.688,n
0.441176,0.518519,0.096154,0.022727,0.0625,0.078014,0.02459,0.003443,0.159919,0.012588,0.312584,0.070879,0.454545,0.688,n
0.411765,0.740741,0,0.136364,0.0625,0.113475,0.147541,0.044882,0.196356,0,0.073333,0.048516,0.545455,0.928,y
0.264706,0.703704,0.019231,0.045455,0,0.06383,0.016393,0.033703,0.382591,0,0.217254,0.023406,0.363636,0.784,y
0.441176,0.407407,0.076923,0.022727,0.0625,0.12766,0.081967,0.056637,0.093117,0,0.009757,0.000235,0.454545,0.992,n
0.617647,0.407407,0,0.090909,0,0.099291,0.040984,0.047564,0.172065,0,0.105349,0.002077,0.454545,0.896,n
0.294118,0.62963,0.153846,0.159091,0.3125,0.375887,0.016393,0.14708,0.05668,0,0.044823,0.016538,0,0.96,y
0.529412,0.592593,0.019231,0.136364,0,0.06383,0.057377,0.000305,0.103239,0,0.151239,0.121978,0.727273,0.848,n
0.617647,0.62963,0,0.090909,0,0.078014,0.04918,0.040238,0.109312,0,0.091475,0.037912,0.181818,0.912,n
0.5,0.333333,0.038462,0.068182,0,0.035461,0.106557,0.022636,0.093117,0,0.129438,0.000005,0.454545,0.872,n
0.5,0.481481,0.019231,0.045455,0,0.028369,0.090164,0.040295,0.190283,0,0.017838,0.000006,0.454545,0.984,y
0.529412,0.62963,0,0.045455,0,0.092199,0.008197,0.155124,0.139676,0,0.260857,0.005989,1,0.736,y
0.411765,0.407407,0.019231,0,0,0.014184,0.065574,0.042577,0.192308,0,0.077754,0.000088,1,0.92,n
0.647059,0.518519,0,0,0,0.028369,0.040984,0.003396,0.336032,0,0.324433,0.005203,1,0.672,n
0.441176,0.37037,0.076923,0.045455,0.125,0.12766,0.139344,0.006897,0.119433,0,0.092434,0.00005,0.090909,0.912,n
0.352941,0.333333,0,0.022727,0,0.028369,0.02459,0.561782,0.089069,0.054332,0.00991,0.000236,0.454545,0.992,n
0.323529,0.333333,0,0.022727,0,0.028369,0.02459,0.571427,0.089069,0,0.00991,0.000236,0.454545,0.992,y
0.5,0.444444,0,0.272727,0,0.148936,0.065574,0.051295,0.060729,0,0.324585,0.014395,0.909091,0.672,n
0.5,0.407407,0.019231,0.090909,0.0625,0.113475,0.270492,0.008835,0.066802,0,0.080651,0.000956,0.545455,0.92,y
0.588235,0.555556,0,0.022727,0,0.021277,0.04918,0.038651,0.220648,0,0.113582,0.035,0.454545,0.888,n
0.441176,0.444444,0,0.045455,0,0.014184,0.081967,0.029304,0.230769,0,0.312388,0.121978,0.454545,0.688,n
0.382353,0.259259,0,0,0,0,0.180328,0.055152,0.091093,0,0.144988,0.000004,0.454545,0.856,n
0.294118,0.37037,0,0.022727,0.1875,0.120567,0.008197,0.143006,0.076923,0,0.277628,0.002972,0.818182,0.72,n
0.441176,0.592593,0,0.068182,0.0625,0.092199,0.098361,0.131646,0.190283,0,0.128675,0.09945,0.545455,0.872,y
0.382353,0.518519,0,0.068182,0,0.113475,0.090164,0.046678,0.109312,0,0.091628,0.021318,0.181818,0.912,y
0.735294,0.703704,0.038462,0,0.8125,0.12766,0.016393,0.004626,0.168016,0,0.312693,0.000285,0.363636,0.688,n
0.588235,0.62963,0.019231,0.113636,0.1875,0.156028,0.098361,0.089657,0.1417,0,0.0558,0.001769,0.727273,0.944,n
0.558824,0.518519,0.153846,0.295455,0.25,0.269504,0.02459,0.002313,0.09919,0,0.212419,0.042197,0,0.792,n
0.411765,0.296296,1,0.386364,0.125,0.70922,0.07377,0.009288,0.064777,0,0.159363,0.042197,0.727273,0.84,n
0.470588,0.518519,0.019231,0.022727,0,0.099291,0.07377,0.024619,0.194332,0,0.33602,0.002203,0.454545,0.664,n
0.529412,0.555556,0.019231,0.022727,0.0625,0.042553,0.02459,0.073049,0.117409,0,0.116326,0.00006,0.090909,0.888,n
0.617647,0.481481,0,0.159091,0,0.078014,0.147541,0.007594,0.163968,0,0.05996,0.000042,0.181818,0.944,y
0.323529,0.592593,0.057692,0.045455,0.0625,0.06383,0.040984,0.026894,0.125506,0,0.161454,0.000002,0.454545,0.84,n
0.529412,0.592593,0,0.272727,0.0625,0.141844,0.02459,0.019945,0.101215,0,0.133859,0.053846,0.909091,0.864,n
0.470588,0.666667,0,0.159091,0,0.148936,0.04918,0.017928,0.11336,0,0.066625,0.044505,0.363636,0.936,n
0.294118,0.555556,0.076923,0.113636,0,0.078014,0.016393,0.00255,0.115385,0,0.258418,0.002972,0.181818,0.744,y
0.676471,0.666667,0,0,0.0625,0.06383,0.114754,0.148678,0.186235,0,0.051989,0.000008,0.181818,0.952,y
0.382353,0.555556,0,0,0,0.014184,0,0.013785,0.153846,0,0.216644,0.006153,0.454545,0.784,n
0.5,0.518519,0.019231,0.136364,0.125,0.141844,0.07377,0.059875,0.080972,0,0.044518,0.000025,0.090909,0.96,n
0.411765,0.518519,0.019231,0.022727,0.1875,0.085106,0.196721,0.001935,0.129555,0,0.093762,0,1,0.904,n
0.441176,0.444444,0,0,0,0.028369,0.106557,0.010058,0.346154,0,0.054885,0.042088,0.818182,0.944,n
0.588235,0.62963,0,0.045455,0,0.021277,0.057377,0.007078,0.157895,0.049498,0.080193,0.121978,0.636364,0.92,n
0.441176,0.407407,0.057692,0.022727,0,0.134752,0.016393,0.012596,0.157895,0,0.263602,0.006648,0.545455,0.736,n
0.529412,0.407407,0,0.090909,0.1875,0.163121,0.02459,0.020205,0.093117,0,0.268829,0.002747,1,0.728,n
0.323529,0.37037,0.019231,0,0.0625,0.113475,0.278689,0.021475,0.198381,0.053618,0.042079,0.046318,0.454545,0.96,n
0.382353,0.222222,0.057692,0.022727,0,0.06383,0.065574,0.01248,0.117409,0,0.039487,0.004263,0.818182,0.96,y
0.558824,0.444444,0,0.045455,0,0.021277,0.229508,0.013052,0.293522,0,0.355382,0.002066,0,0.648,n
0.5,0.555556,0.019231,0.068182,0,0.028369,0.057377,0.019987,0.125506,0,0.134011,0.000048,0.909091,0.864,n
0.470588,0.444444,0,0.045455,0,0.021277,0.040984,0.00445,0.275304,0,0.022564,0.010274,0.909091,0.976,n
0.352941,0.444444,0.038462,0.045455,0.1875,0.120567,0.065574,0.033395,0.050607,0.111068,0.28647,0.000437,0.727273,0.712,n
0.529412,0.481481,0,0,0,0,0.07377,0.008272,0.198381,0,0.331141,0.000005,0.090909,0.672,n
0.617647,0.481481,0,0.045455,0,0.06383,0.155738,0.090505,0.202429,0,0.012807,0.000003,0.090909,0.992,n
0.323529,0.37037,0.019231,0.068182,0.0625,0.092199,0.057377,0.002581,0.032389,0,0.004879,0.002571,0.090909,1,y
0.441176,0.592593,0.038462,0.045455,0,0.234043,0.07377,0.016155,0.074899,0,0.060526,0.00007,0.090909,0.944,n
0.470588,0.481481,0,0,0,0.007092,0.016393,0.041442,0.261134,0,0.183103,0.000604,0.727273,0.816,n
0.323529,0.407407,0,0.090909,0.125,0.12766,0.065574,0.007817,0.111336,0.000796,0.116784,0.00004,0,0.888,n
0.441176,0.592593,0.057692,0.159091,0,0.255319,0.02459,0.016464,0.11336,0.009623,0.022107,0.021208,1,0.976,n
0.470588,0.592593,0,0,0,0.049645,0.065574,0.010018,0.119433,0,0.046805,0.002066,0.909091,0.952,y
0.941176,0.444444,0.038462,0.022727,0,0.099291,0.237705,0.021446,0.165992,0,0.106525,0.000196,0.272727,0.896,n
